"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","1.460","1.470","1.530","1.410","21.47K","-1.34%"
"2022년 05월 26일","1.480","1.455","1.508","1.451","17.98K","-1.99%"
"2022년 05월 25일","1.510","1.470","1.530","1.470","8.65K","0.67%"
"2022년 05월 24일","1.500","1.580","1.600","1.453","25.68K","-6.25%"
"2022년 05월 23일","1.600","1.540","1.610","1.540","45.80K","8.84%"
"2022년 05월 20일","1.470","1.550","1.620","1.454","22.30K","-2.00%"
"2022년 05월 19일","1.500","1.440","1.500","1.430","18.54K","11.94%"
"2022년 05월 18일","1.340","1.390","1.390","1.300","22.72K","-7.59%"
"2022년 05월 17일","1.450","1.510","1.510","1.398","27.85K","4.32%"
"2022년 05월 16일","1.390","1.110","1.415","1.060","67.94K","-4.14%"
"2022년 05월 13일","1.450","1.420","1.482","1.410","43.05K","0.00%"
"2022년 05월 12일","1.450","1.450","1.500","1.410","27.30K","0.00%"
"2022년 05월 11일","1.450","1.440","1.490","1.420","26.96K","-1.36%"
"2022년 05월 10일","1.470","1.510","1.510","1.430","27.18K","-3.92%"
"2022년 05월 09일","1.530","1.630","1.640","1.503","25.82K","-6.13%"
"2022년 05월 06일","1.630","1.610","1.700","1.590","29.83K","0.00%"
"2022년 05월 05일","1.630","1.570","1.630","1.570","31.01K","2.19%"
"2022년 05월 04일","1.595","1.580","1.610","1.520","28.92K","0.95%"
"2022년 05월 03일","1.580","1.590","1.590","1.555","16.52K","-1.25%"
"2022년 05월 02일","1.600","1.520","1.640","1.520","40.83K","-1.84%"
"2022년 04월 29일","1.630","1.640","1.640","1.580","13.93K","0.62%"
