"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","12.61","12.60","12.62","12.36","5.85K","1.69%"
"2022년 05월 26일","12.40","11.84","12.50","11.79","3.71K","1.14%"
"2022년 05월 25일","12.26","12.28","12.53","12.10","4.15K","-1.05%"
"2022년 05월 24일","12.39","12.38","12.40","12.23","2.02K","-0.80%"
"2022년 05월 23일","12.49","12.49","12.49","12.49","0.33K","-0.08%"
"2022년 05월 20일","12.50","12.70","12.75","12.13","4.96K","-1.96%"
"2022년 05월 19일","12.75","12.25","12.75","12.25","4.92K","2.66%"
"2022년 05월 18일","12.42","12.53","13.20","12.42","3.46K","-1.27%"
"2022년 05월 17일","12.58","12.50","13.15","12.50","7.30K","0.64%"
"2022년 05월 16일","12.50","12.43","12.50","12.13","7.74K","-1.50%"
"2022년 05월 13일","12.69","11.88","12.76","11.88","6.83K","2.75%"
"2022년 05월 12일","12.35","12.63","12.66","12.28","12.91K","-1.20%"
"2022년 05월 11일","12.50","12.65","12.98","12.46","5.79K","-1.69%"
"2022년 05월 10일","12.71","13.10","13.58","12.61","9.13K","-2.27%"
"2022년 05월 09일","13.01","12.80","13.09","12.65","5.36K","0.85%"
"2022년 05월 06일","12.90","12.73","12.90","12.15","11.40K","1.82%"
"2022년 05월 05일","12.67","12.86","12.86","12.67","2.51K","-2.54%"
"2022년 05월 04일","13.00","13.01","13.11","12.66","6.66K","-0.08%"
"2022년 05월 03일","13.01","13.73","13.73","12.93","11.84K","-2.18%"
"2022년 05월 02일","13.30","13.26","13.99","13.20","25.37K","-1.26%"
