"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","128.83","126.72","128.99","124.96","1.54M","2.52%"
"2022년 05월 23일","125.66","124.54","126.24","122.82","1.45M","2.14%"
"2022년 05월 20일","123.03","125.20","125.92","120.57","2.07M","-2.19%"
"2022년 05월 19일","125.79","126.51","127.44","123.96","1.47M","-1.73%"
"2022년 05월 18일","128.01","128.49","130.03","127.58","1.60M","-0.93%"
"2022년 05월 17일","129.21","128.23","129.37","127.18","1.21M","1.54%"
"2022년 05월 16일","127.25","128.59","128.83","126.99","1.47M","-0.73%"
"2022년 05월 13일","128.19","128.12","128.90","127.10","1.38M","0.50%"
"2022년 05월 12일","127.55","128.55","129.35","125.48","1.86M","-0.78%"
"2022년 05월 11일","128.55","129.64","131.65","128.41","1.58M","-0.80%"
"2022년 05월 10일","129.59","129.86","132.08","128.39","1.74M","0.49%"
"2022년 05월 09일","128.96","129.87","130.03","127.91","1.41M","-1.23%"
"2022년 05월 06일","130.56","131.26","132.00","129.46","1.85M","-0.78%"
"2022년 05월 05일","131.58","131.31","133.09","129.61","2.47M","-1.57%"
"2022년 05월 04일","133.68","129.75","133.90","128.69","1.69M","3.01%"
"2022년 05월 03일","129.78","128.66","132.06","128.33","1.66M","1.60%"
"2022년 05월 02일","127.73","127.39","129.41","125.43","1.59M","0.94%"
"2022년 04월 29일","126.54","129.27","129.89","126.17","1.61M","-2.92%"
"2022년 04월 28일","130.34","129.67","131.11","128.76","1.35M","1.53%"
"2022년 04월 27일","128.37","129.19","129.69","127.75","1.40M","-0.47%"
"2022년 04월 26일","128.98","130.86","132.49","128.95","1.60M","-2.15%"
"2022년 04월 25일","131.82","131.63","132.47","129.13","1.80M","-0.19%"
