"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","63.07","64.11","64.50","61.17","2.43M","0.43%"
"2022년 05월 19일","62.80","62.12","64.53","62.00","2.09M","-0.03%"
"2022년 05월 18일","62.82","65.70","65.96","62.25","2.80M","-5.39%"
"2022년 05월 17일","66.40","65.96","67.13","64.66","4.00M","3.85%"
"2022년 05월 16일","63.94","64.93","67.57","63.79","3.59M","-3.52%"
"2022년 05월 13일","66.27","60.77","66.72","60.73","5.99M","13.17%"
"2022년 05월 12일","58.56","58.00","59.90","56.36","5.40M","-0.49%"
"2022년 05월 11일","58.85","61.15","63.38","58.60","6.71M","-4.54%"
"2022년 05월 10일","61.65","62.64","63.41","59.72","5.76M","0.52%"
"2022년 05월 09일","61.33","64.83","65.30","61.03","4.65M","-7.50%"
"2022년 05월 06일","66.30","67.78","68.61","65.37","2.93M","-3.20%"
"2022년 05월 05일","68.49","70.99","71.16","67.53","2.94M","-4.82%"
"2022년 05월 04일","71.96","71.85","72.63","68.14","3.56M","0.38%"
"2022년 05월 03일","71.69","71.80","73.18","70.44","1.85M","-0.03%"
"2022년 05월 02일","71.71","70.96","72.25","69.02","2.18M","1.75%"
"2022년 04월 29일","70.48","70.91","74.29","70.29","2.42M","-0.37%"
"2022년 04월 28일","70.74","68.76","71.45","66.85","2.49M","4.11%"
"2022년 04월 27일","67.95","68.30","69.60","66.01","3.02M","-0.40%"
"2022년 04월 26일","68.22","71.15","71.60","67.90","3.70M","-5.53%"
"2022년 04월 25일","72.21","71.02","72.58","70.08","2.49M","-1.35%"
"2022년 04월 22일","73.20","75.42","76.35","73.05","2.36M","-2.94%"
