"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","29.86","29.66","29.90","29.33","4.21M","0.98%"
"2022년 05월 23일","29.57","29.50","29.66","29.25","6.74M","1.27%"
"2022년 05월 20일","29.20","29.28","29.39","28.77","6.12M","-0.03%"
"2022년 05월 19일","29.21","29.28","29.38","28.75","5.47M","-0.54%"
"2022년 05월 18일","29.37","29.50","29.57","29.26","5.22M","-0.07%"
"2022년 05월 17일","29.39","29.14","29.41","28.83","4.94M","1.41%"
"2022년 05월 16일","28.98","28.83","29.07","28.61","3.72M","0.73%"
"2022년 05월 13일","28.77","28.55","28.88","28.32","4.52M","1.52%"
"2022년 05월 12일","28.34","28.41","28.50","28.08","5.77M","-0.21%"
"2022년 05월 11일","28.40","28.33","28.91","28.24","5.88M","0.42%"
"2022년 05월 10일","28.28","28.81","29.06","27.89","6.57M","-1.77%"
"2022년 05월 09일","28.79","29.11","29.12","28.68","5.72M","-1.51%"
"2022년 05월 06일","29.23","28.66","29.30","28.53","6.84M","1.49%"
"2022년 05월 05일","28.80","28.40","29.10","28.26","5.58M","-0.31%"
"2022년 05월 04일","28.89","28.31","28.90","28.21","6.06M","2.56%"
"2022년 05월 03일","28.17","28.18","28.60","28.05","4.96M","0.21%"
"2022년 05월 02일","28.11","28.43","28.50","27.75","5.22M","-0.71%"
"2022년 04월 29일","28.31","29.01","29.07","28.26","5.06M","-2.85%"
"2022년 04월 28일","29.14","29.09","29.24","28.88","5.23M","0.83%"
"2022년 04월 27일","28.90","29.20","29.39","28.89","4.18M","-1.20%"
"2022년 04월 26일","29.25","29.70","29.95","29.24","5.30M","-1.71%"
"2022년 04월 25일","29.76","29.96","30.02","29.36","7.08M","-0.43%"
