"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","172.64","170.69","173.58","169.81","9.76M","0.54%"
"2022년 05월 23일","171.72","169.43","172.96","169.11","10.16M","2.32%"
"2022년 05월 20일","167.82","168.88","171.04","164.09","9.62M","0.58%"
"2022년 05월 19일","166.86","164.63","169.63","162.83","10.96M","-0.71%"
"2022년 05월 18일","168.06","174.12","174.13","165.79","12.97M","-3.43%"
"2022년 05월 17일","174.03","174.84","175.65","172.61","12.65M","0.59%"
"2022년 05월 16일","173.01","169.00","174.97","168.85","13.26M","3.06%"
"2022년 05월 13일","167.87","166.50","168.79","164.88","9.22M","1.92%"
"2022년 05월 12일","164.71","163.22","164.85","158.86","8.91M","0.95%"
"2022년 05월 11일","163.16","163.58","167.46","162.51","9.06M","1.48%"
"2022년 05월 10일","160.78","162.21","164.19","157.87","11.57M","0.96%"
"2022년 05월 09일","159.25","167.75","167.75","158.48","14.11M","-6.70%"
"2022년 05월 06일","170.69","168.27","170.97","165.42","10.42M","2.66%"
"2022년 05월 05일","166.26","169.26","169.50","162.65","9.81M","-0.79%"
"2022년 05월 04일","167.59","164.97","167.89","163.47","9.14M","3.14%"
"2022년 05월 03일","162.49","159.69","163.42","159.31","8.72M","1.72%"
"2022년 05월 02일","159.75","156.31","160.00","155.15","11.51M","1.97%"
"2022년 04월 29일","156.67","161.28","162.44","156.29","14.71M","-3.16%"
"2022년 04월 28일","161.79","157.45","163.00","154.93","9.30M","3.55%"
"2022년 04월 27일","156.24","157.08","157.92","154.52","10.40M","-0.19%"
"2022년 04월 26일","156.53","158.92","160.36","156.42","9.75M","-0.61%"
"2022년 04월 25일","157.49","155.73","158.36","151.36","15.40M","-2.15%"
