"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","49.73","54.39","54.51","49.17","5.93M","-10.20%"
"2022년 05월 23일","55.38","55.41","56.19","53.57","3.40M","-0.05%"
"2022년 05월 20일","55.41","58.10","59.00","53.58","4.85M","-3.52%"
"2022년 05월 19일","57.43","58.60","59.79","57.27","5.05M","-3.64%"
"2022년 05월 18일","59.60","62.12","63.16","58.95","3.16M","-6.76%"
"2022년 05월 17일","63.92","63.10","64.46","61.90","3.03M","4.12%"
"2022년 05월 16일","61.39","61.56","63.04","61.13","3.45M","-0.39%"
"2022년 05월 13일","61.63","59.17","62.57","58.76","4.63M","6.66%"
"2022년 05월 12일","57.78","58.65","60.34","56.15","5.50M","-3.60%"
"2022년 05월 11일","59.94","61.34","64.54","59.82","4.21M","-1.61%"
"2022년 05월 10일","60.92","65.80","66.27","60.07","4.97M","-0.80%"
"2022년 05월 09일","61.41","68.73","68.73","61.16","5.98M","-12.08%"
"2022년 05월 06일","69.85","72.54","73.19","69.75","3.81M","-5.08%"
"2022년 05월 05일","73.59","77.59","78.97","72.95","4.51M","-5.42%"
"2022년 05월 04일","77.81","77.72","78.12","74.08","3.80M","0.27%"
"2022년 05월 03일","77.60","79.00","79.29","76.31","2.41M","-1.00%"
"2022년 05월 02일","78.38","77.77","78.80","76.14","3.00M","0.84%"
"2022년 04월 29일","77.73","80.60","81.51","77.12","2.86M","-3.67%"
"2022년 04월 28일","80.69","80.94","81.33","78.61","2.38M","1.37%"
"2022년 04월 27일","79.60","78.80","80.43","77.85","2.02M","1.18%"
"2022년 04월 26일","78.67","82.14","82.15","78.60","2.31M","-4.50%"
"2022년 04월 25일","82.38","80.07","82.47","79.65","2.55M","0.81%"
