"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","11.750","11.225","11.750","11.225","1.86K","1.51%"
"2022년 05월 26일","11.575","11.653","11.653","11.300","1.63K","0.22%"
"2022년 05월 25일","11.550","12.190","12.190","11.280","7.46K","-1.28%"
"2022년 05월 24일","11.700","11.530","11.895","11.160","5.59K","5.41%"
"2022년 05월 23일","11.100","10.930","11.160","10.930","2.64K","2.12%"
"2022년 05월 20일","10.870","11.102","11.102","10.600","2.22K","-5.45%"
"2022년 05월 19일","11.496","11.158","11.900","10.940","3.97K","-1.74%"
"2022년 05월 18일","11.700","11.900","12.000","11.700","3.51K","-2.50%"
"2022년 05월 17일","12.000","11.780","12.100","11.780","2.71K","0.50%"
"2022년 05월 16일","11.940","11.870","12.530","11.680","4.39K","-0.08%"
"2022년 05월 13일","11.950","12.430","12.545","11.783","7.58K","-2.74%"
"2022년 05월 12일","12.286","13.230","13.230","12.250","6.33K","-6.85%"
"2022년 05월 11일","13.190","12.500","13.500","11.571","5.24K","6.89%"
"2022년 05월 10일","12.340","12.799","13.250","11.420","17.58K","0.16%"
"2022년 05월 09일","12.320","12.670","12.850","12.320","5.43K","-2.14%"
"2022년 05월 06일","12.590","12.920","13.180","12.290","7.70K","-4.26%"
"2022년 05월 05일","13.150","12.750","13.150","12.170","6.43K","1.15%"
"2022년 05월 04일","13.000","12.790","13.250","12.780","6.27K","0.81%"
"2022년 05월 03일","12.895","12.660","13.350","12.660","4.88K","-1.15%"
"2022년 05월 02일","13.045","13.440","13.440","12.700","8.95K","3.37%"
"2022년 04월 29일","12.620","12.830","12.830","12.620","1.55K","-2.17%"
