"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","11.90","11.68","11.90","11.68","0.70K","1.80%"
"2022년 05월 26일","11.69","11.48","11.69","11.48","9.85K","2.45%"
"2022년 05월 25일","11.41","11.61","11.61","11.41","3.26K","-1.21%"
"2022년 05월 24일","11.55","11.51","11.55","11.51","2.44K","-0.09%"
"2022년 05월 23일","11.56","11.56","11.56","11.55","0.65K","0.43%"
"2022년 05월 20일","11.51","11.54","11.54","11.49","0.69K","0.00%"
"2022년 05월 19일","11.51","11.51","11.56","11.32","18.69K","-0.69%"
"2022년 05월 18일","11.59","11.56","11.59","11.56","6.67K","-0.17%"
"2022년 05월 17일","11.61","11.62","11.62","11.61","1.17K","0.87%"
"2022년 05월 16일","11.51","11.68","11.68","11.51","1.11K","-0.95%"
"2022년 05월 13일","11.62","11.56","11.62","11.55","10.17K","0.87%"
"2022년 05월 12일","11.52","11.52","11.57","11.50","3.59K","0.00%"
"2022년 05월 11일","11.52","11.52","11.69","11.52","6.96K","-1.45%"
"2022년 05월 10일","11.69","11.55","11.69","11.52","8.77K","0.78%"
"2022년 05월 09일","11.60","11.61","11.61","11.56","3.07K","-1.28%"
"2022년 05월 06일","11.75","11.65","11.76","11.65","2.11K","0.77%"
"2022년 05월 05일","11.66","11.97","11.97","11.66","2.23K","-0.77%"
"2022년 05월 04일","11.75","11.68","11.81","11.51","4.81K","0.69%"
"2022년 05월 03일","11.67","11.75","11.76","11.66","6.06K","-0.68%"
"2022년 05월 02일","11.75","11.82","11.86","11.75","7.59K","-1.92%"
"2022년 04월 29일","11.98","11.90","11.98","11.79","2.77K","0.34%"
