"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","248.25","247.30","250.01","239.57","652.77K","-0.78%"
"2022년 05월 23일","250.20","252.81","252.81","244.26","532.40K","0.06%"
"2022년 05월 20일","250.04","250.68","251.54","242.85","634.34K","0.56%"
"2022년 05월 19일","248.65","238.31","251.80","238.31","969.68K","3.60%"
"2022년 05월 18일","240.00","250.88","252.24","238.55","617.83K","-5.83%"
"2022년 05월 17일","254.85","257.97","259.20","252.10","436.09K","0.56%"
"2022년 05월 16일","253.43","253.65","255.96","250.88","354.70K","-0.82%"
"2022년 05월 13일","255.52","250.50","257.95","250.50","515.90K","3.20%"
"2022년 05월 12일","247.60","242.21","248.72","242.21","745.99K","1.16%"
"2022년 05월 11일","244.77","247.89","251.14","243.71","864.21K","-0.50%"
"2022년 05월 10일","246.01","245.26","249.19","239.26","951.03K","2.80%"
"2022년 05월 09일","239.32","249.19","251.30","237.74","842.01K","-5.34%"
"2022년 05월 06일","252.81","257.90","257.90","248.88","789.47K","-2.60%"
"2022년 05월 05일","259.55","276.55","279.04","256.61","817.10K","-7.32%"
"2022년 05월 04일","280.06","282.45","282.45","265.66","792.28K","-0.38%"
"2022년 05월 03일","281.13","289.93","299.51","273.67","1.02M","-3.07%"
"2022년 05월 02일","290.04","289.03","291.50","281.90","572.71K","-0.18%"
"2022년 04월 29일","290.55","294.68","297.83","289.68","472.42K","-2.69%"
"2022년 04월 28일","298.57","292.57","300.58","289.93","361.14K","3.39%"
"2022년 04월 27일","288.78","287.75","294.18","287.75","348.11K","0.45%"
"2022년 04월 26일","287.48","294.73","296.13","287.12","309.19K","-3.59%"
"2022년 04월 25일","298.20","290.51","298.39","286.30","367.29K","1.66%"
