"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","202.65","201.27","203.90","199.29","159.88K","1.89%"
"2022년 05월 26일","198.89","192.28","199.81","192.12","231.96K","2.28%"
"2022년 05월 25일","194.45","188.23","196.85","188.23","248.54K","1.97%"
"2022년 05월 24일","190.70","190.25","193.79","188.06","301.13K","-1.08%"
"2022년 05월 23일","192.79","193.84","195.05","190.54","201.48K","0.72%"
"2022년 05월 20일","191.42","196.50","197.34","189.31","221.56K","-0.65%"
"2022년 05월 19일","192.67","184.80","195.00","184.30","300.27K","3.22%"
"2022년 05월 18일","186.66","192.02","192.59","184.21","347.08K","-3.29%"
"2022년 05월 17일","193.01","199.82","201.06","190.74","296.04K","-1.42%"
"2022년 05월 16일","195.79","199.02","202.25","195.27","379.75K","-3.49%"
"2022년 05월 13일","202.86","194.50","204.15","194.01","291.64K","6.70%"
"2022년 05월 12일","190.12","189.47","199.28","186.34","794.37K","4.07%"
"2022년 05월 11일","182.69","185.76","189.45","179.55","338.13K","-2.58%"
"2022년 05월 10일","187.52","188.99","192.37","184.06","302.80K","1.59%"
"2022년 05월 09일","184.58","189.30","190.22","179.13","574.50K","-5.00%"
"2022년 05월 06일","194.29","193.55","196.87","188.03","349.16K","-0.71%"
"2022년 05월 05일","195.68","207.05","207.73","194.32","368.68K","-7.25%"
"2022년 05월 04일","210.97","208.05","211.47","202.62","188.83K","1.95%"
"2022년 05월 03일","206.94","206.19","207.82","203.34","178.34K","-0.32%"
"2022년 05월 02일","207.60","204.02","207.75","202.74","228.11K","0.58%"
"2022년 04월 29일","206.41","207.67","216.32","205.46","280.41K","-1.05%"
