"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","223.35","229.59","230.99","221.12","468.11K","-3.41%"
"2022년 05월 23일","231.24","234.49","234.49","225.93","496.64K","-0.60%"
"2022년 05월 20일","232.64","234.15","236.06","226.08","368.49K","0.38%"
"2022년 05월 19일","231.77","224.32","234.84","223.92","412.14K","3.00%"
"2022년 05월 18일","225.02","231.53","234.39","223.96","439.18K","-4.74%"
"2022년 05월 17일","236.21","237.70","239.80","231.00","354.59K","2.17%"
"2022년 05월 16일","231.20","233.24","237.27","229.95","287.95K","-1.95%"
"2022년 05월 13일","235.81","232.25","239.59","232.01","436.40K","4.01%"
"2022년 05월 12일","226.71","219.48","229.50","217.20","693.73K","1.98%"
"2022년 05월 11일","222.31","227.71","231.22","221.54","734.42K","-3.03%"
"2022년 05월 10일","229.25","234.12","236.62","225.25","607.08K","0.17%"
"2022년 05월 09일","228.85","238.62","240.12","227.29","783.13K","-5.42%"
"2022년 05월 06일","241.96","247.38","247.91","239.63","606.66K","-2.51%"
"2022년 05월 05일","248.19","257.47","257.50","245.35","754.96K","-3.62%"
"2022년 05월 04일","257.51","265.00","265.00","240.27","1.07M","2.52%"
"2022년 05월 03일","251.19","246.23","254.49","245.49","1.07M","2.16%"
"2022년 05월 02일","245.88","242.24","245.88","234.87","836.17K","1.81%"
"2022년 04월 29일","241.51","242.22","252.06","240.54","639.46K","-0.27%"
"2022년 04월 28일","242.17","235.00","245.91","234.60","819.61K","1.35%"
"2022년 04월 27일","238.95","234.29","241.66","232.45","950.15K","3.14%"
"2022년 04월 26일","231.67","249.81","253.37","230.62","1.17M","-8.55%"
"2022년 04월 25일","253.34","257.05","259.65","249.69","908.86K","-7.21%"
