"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","47.76","46.36","47.87","46.24","2.61M","3.47%"
"2022년 05월 23일","46.16","46.50","46.89","45.94","2.25M","0.28%"
"2022년 05월 20일","46.03","46.18","46.49","44.95","3.41M","-0.07%"
"2022년 05월 19일","46.06","45.80","46.57","45.02","2.58M","-0.35%"
"2022년 05월 18일","46.22","49.52","49.93","46.03","3.90M","-8.07%"
"2022년 05월 17일","50.28","50.28","50.65","48.59","2.82M","-0.75%"
"2022년 05월 16일","50.66","50.63","50.88","50.17","1.14M","0.22%"
"2022년 05월 13일","50.55","50.20","50.57","49.84","1.68M","1.08%"
"2022년 05월 12일","50.01","49.70","50.26","49.54","2.00M","1.34%"
"2022년 05월 11일","49.35","49.50","50.20","49.16","1.95M","-0.46%"
"2022년 05월 10일","49.58","51.17","51.49","49.42","3.55M","-3.52%"
"2022년 05월 09일","51.39","49.51","51.94","49.34","6.19M","3.46%"
"2022년 05월 06일","49.67","48.57","49.85","48.51","3.05M","2.16%"
"2022년 05월 05일","48.62","47.80","48.88","47.80","3.22M","1.29%"
"2022년 05월 04일","48.00","47.13","48.05","47.00","1.84M","1.87%"
"2022년 05월 03일","47.12","46.99","47.67","46.80","2.13M","0.47%"
"2022년 05월 02일","46.90","47.59","47.94","45.73","2.97M","-0.68%"
"2022년 04월 29일","47.22","48.04","48.32","47.15","2.34M","-2.18%"
"2022년 04월 28일","48.27","47.30","48.29","46.99","2.80M","2.61%"
"2022년 04월 27일","47.04","46.60","47.30","46.44","2.53M","1.47%"
"2022년 04월 26일","46.36","46.81","47.20","46.33","1.89M","-1.00%"
"2022년 04월 25일","46.83","47.08","47.34","45.94","2.01M","-0.23%"
