"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","89.69","88.00","89.97","87.62","110.19K","1.78%"
"2022년 05월 26일","88.12","87.80","90.78","87.80","101.55K","0.52%"
"2022년 05월 25일","87.66","85.80","88.05","85.18","116.65K","1.60%"
"2022년 05월 24일","86.28","85.04","86.38","84.58","86.96K","0.41%"
"2022년 05월 23일","85.93","84.76","87.02","84.56","71.10K","1.74%"
"2022년 05월 20일","84.46","85.02","85.72","82.29","112.27K","-0.25%"
"2022년 05월 19일","84.67","84.43","86.86","83.49","155.33K","-0.99%"
"2022년 05월 18일","85.52","90.00","90.41","84.38","184.20K","-6.72%"
"2022년 05월 17일","91.68","93.27","93.27","90.97","102.46K","-1.10%"
"2022년 05월 16일","92.70","93.36","93.95","92.25","116.43K","-0.55%"
"2022년 05월 13일","93.21","93.98","94.55","91.84","112.85K","-0.61%"
"2022년 05월 12일","93.78","92.90","95.36","92.60","103.55K","-0.55%"
"2022년 05월 11일","94.30","96.31","97.92","94.03","107.87K","-2.14%"
"2022년 05월 10일","96.36","94.65","96.48","94.49","130.17K","1.81%"
"2022년 05월 09일","94.65","92.98","96.10","92.08","149.46K","0.55%"
"2022년 05월 06일","94.13","93.83","96.00","92.58","87.33K","1.24%"
"2022년 05월 05일","92.98","97.74","97.74","90.53","173.83K","-4.32%"
"2022년 05월 04일","97.18","95.12","97.21","94.52","108.23K","2.17%"
"2022년 05월 03일","95.12","94.66","96.89","93.53","113.69K","0.49%"
"2022년 05월 02일","94.66","93.28","95.67","92.97","125.46K","1.65%"
"2022년 04월 29일","93.12","94.00","94.29","92.64","138.30K","-0.99%"
