"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","288.13","296.33","306.48","282.93","2.12M","-11.05%"
"2022년 05월 23일","323.92","322.77","325.62","311.64","592.01K","0.84%"
"2022년 05월 20일","321.23","324.70","325.86","309.23","825.30K","1.62%"
"2022년 05월 19일","316.12","311.00","321.45","305.01","917.33K","2.47%"
"2022년 05월 18일","308.49","327.06","329.10","306.89","1.03M","-7.13%"
"2022년 05월 17일","332.16","333.69","338.15","321.39","553.39K","2.33%"
"2022년 05월 16일","324.60","334.78","339.19","323.09","676.28K","-3.03%"
"2022년 05월 13일","334.74","316.50","337.68","316.48","1.18M","7.45%"
"2022년 05월 12일","311.52","309.60","320.79","302.61","1.10M","-1.09%"
"2022년 05월 11일","314.94","327.20","337.95","313.38","973.31K","-3.81%"
"2022년 05월 10일","327.43","340.62","345.74","318.73","813.12K","-0.78%"
"2022년 05월 09일","330.02","342.77","348.55","322.00","1.50M","-6.22%"
"2022년 05월 06일","351.89","372.21","373.80","347.68","1.32M","-7.22%"
"2022년 05월 05일","379.29","400.99","408.83","372.30","730.96K","-6.59%"
"2022년 05월 04일","406.03","397.35","409.73","377.96","882.36K","2.69%"
"2022년 05월 03일","395.40","405.42","407.53","393.03","692.56K","-2.88%"
"2022년 05월 02일","407.14","408.96","413.79","397.52","686.66K","-0.35%"
"2022년 04월 29일","408.58","412.38","431.48","405.22","1.36M","-1.13%"
"2022년 04월 28일","413.23","415.00","417.67","398.27","1.14M","0.05%"
"2022년 04월 27일","413.02","425.44","430.53","411.22","710.91K","-2.47%"
"2022년 04월 26일","423.50","436.28","437.80","419.74","656.24K","-4.29%"
"2022년 04월 25일","442.49","439.94","450.11","435.35","610.88K","0.42%"
