"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","158.40","160.20","160.82","156.54","1.03M","-1.63%"
"2022년 05월 23일","161.03","161.79","162.45","158.79","1.03M","0.97%"
"2022년 05월 20일","159.49","159.68","159.79","155.21","1.01M","1.17%"
"2022년 05월 19일","157.65","154.62","159.56","154.31","952.31K","0.92%"
"2022년 05월 18일","156.21","160.38","160.94","155.43","1.17M","-4.13%"
"2022년 05월 17일","162.94","162.69","163.55","159.35","868.18K","2.26%"
"2022년 05월 16일","159.34","160.60","161.99","158.47","767.56K","-1.64%"
"2022년 05월 13일","161.99","160.50","163.63","160.32","815.92K","1.41%"
"2022년 05월 12일","159.73","159.19","161.44","156.64","1.44M","-0.32%"
"2022년 05월 11일","160.25","160.15","163.96","159.34","949.82K","-0.07%"
"2022년 05월 10일","160.36","165.75","167.04","159.13","1.13M","-2.11%"
"2022년 05월 09일","163.81","163.83","166.76","162.65","1.09M","-0.84%"
"2022년 05월 06일","165.20","165.65","165.95","160.03","1.40M","-0.89%"
"2022년 05월 05일","166.69","171.64","172.67","164.82","1.60M","-4.13%"
"2022년 05월 04일","173.87","167.58","174.21","166.78","1.07M","4.50%"
"2022년 05월 03일","166.38","166.17","168.10","165.00","1.44M","0.46%"
"2022년 05월 02일","165.62","169.63","170.29","162.47","1.89M","-2.20%"
"2022년 04월 29일","169.34","173.82","175.05","168.73","1.54M","-3.41%"
"2022년 04월 28일","175.31","171.47","176.08","169.20","1.94M","2.80%"
"2022년 04월 27일","170.54","168.77","173.27","168.77","1.65M","1.23%"
"2022년 04월 26일","168.47","176.00","177.49","168.36","1.75M","-4.07%"
"2022년 04월 25일","175.61","175.99","175.99","171.50","1.28M","0.23%"
