"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","74.65","71.03","75.07","70.51","788.35K","5.29%"
"2022년 05월 26일","70.90","69.06","71.24","69.00","596.12K","3.52%"
"2022년 05월 25일","68.49","68.47","70.50","67.80","538.18K","-0.51%"
"2022년 05월 24일","68.84","71.15","71.26","68.82","644.59K","-3.87%"
"2022년 05월 23일","71.61","71.70","73.18","70.87","675.76K","0.67%"
"2022년 05월 20일","71.13","69.83","71.19","68.33","831.64K","2.76%"
"2022년 05월 19일","69.22","67.47","69.91","67.47","825.40K","1.10%"
"2022년 05월 18일","68.47","70.49","71.56","67.50","693.38K","-3.97%"
"2022년 05월 17일","71.30","68.75","72.40","68.37","708.90K","5.58%"
"2022년 05월 16일","67.53","65.83","68.27","64.82","545.77K","2.36%"
"2022년 05월 13일","65.97","64.46","67.53","64.46","887.78K","4.25%"
"2022년 05월 12일","63.28","61.82","64.68","61.28","937.42K","0.91%"
"2022년 05월 11일","62.71","64.84","66.65","61.80","997.29K","-4.14%"
"2022년 05월 10일","65.42","67.17","68.89","64.02","1.33M","0.40%"
"2022년 05월 09일","65.16","68.18","68.58","64.22","1.39M","-7.13%"
"2022년 05월 06일","70.16","70.55","72.09","69.24","840.85K","-2.13%"
"2022년 05월 05일","71.69","74.32","77.26","70.27","898.03K","-1.46%"
"2022년 05월 04일","72.75","74.23","74.23","69.20","943.57K","-0.79%"
"2022년 05월 03일","73.33","72.81","74.30","72.71","553.95K","-0.61%"
"2022년 05월 02일","73.78","71.79","74.30","71.37","530.04K","2.02%"
"2022년 04월 29일","72.32","73.31","74.63","72.14","431.60K","-2.48%"
