"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","14.53","14.34","14.53","14.21","305.17K","1.96%"
"2022년 05월 26일","14.25","14.34","14.34","14.16","460.39K","0.92%"
"2022년 05월 25일","14.12","14.19","14.38","14.08","634.13K","-0.21%"
"2022년 05월 24일","14.15","14.59","14.60","13.67","1.29M","-5.41%"
"2022년 05월 23일","14.96","14.94","15.08","14.81","230.36K","1.56%"
"2022년 05월 20일","14.73","14.55","14.80","14.46","495.71K","2.22%"
"2022년 05월 19일","14.41","14.51","14.67","14.41","473.47K","-1.91%"
"2022년 05월 18일","14.69","14.62","14.70","14.53","434.29K","-0.61%"
"2022년 05월 17일","14.78","14.54","14.81","14.54","424.75K","2.85%"
"2022년 05월 16일","14.37","14.32","14.50","14.27","363.86K","-0.07%"
"2022년 05월 13일","14.38","14.36","14.51","14.29","320.76K","0.14%"
"2022년 05월 12일","14.36","14.17","14.38","14.10","319.37K","-0.35%"
"2022년 05월 11일","14.41","14.49","14.63","14.37","344.04K","-0.07%"
"2022년 05월 10일","14.42","14.69","14.78","14.36","394.80K","-1.03%"
"2022년 05월 09일","14.57","14.47","14.77","14.47","306.48K","-0.41%"
"2022년 05월 06일","14.63","14.59","14.68","14.46","330.57K","0.00%"
"2022년 05월 05일","14.63","14.89","14.89","14.50","233.33K","-2.53%"
"2022년 05월 04일","15.01","14.65","15.06","14.64","262.81K","2.53%"
"2022년 05월 03일","14.64","14.59","14.73","14.49","310.83K","0.62%"
"2022년 05월 02일","14.55","14.58","14.67","14.35","791.56K","0.62%"
"2022년 04월 29일","14.46","14.68","14.79","14.42","458.48K","-1.09%"
