"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","2.490","2.600","2.600","2.460","34.36K","0.81%"
"2022년 05월 26일","2.470","2.410","2.578","2.410","59.65K","3.35%"
"2022년 05월 25일","2.390","2.310","2.420","2.310","111.28K","0.42%"
"2022년 05월 24일","2.380","2.390","2.420","2.330","14.55K","-0.83%"
"2022년 05월 23일","2.400","2.390","2.430","2.370","15.73K","0.42%"
"2022년 05월 20일","2.390","2.410","2.460","2.350","28.97K","-0.42%"
"2022년 05월 19일","2.400","2.320","2.420","2.320","51.78K","3.90%"
"2022년 05월 18일","2.310","2.380","2.460","2.310","23.95K","-4.94%"
"2022년 05월 17일","2.430","2.400","2.490","2.400","14.14K","1.25%"
"2022년 05월 16일","2.400","2.430","2.480","2.391","24.79K","-0.41%"
"2022년 05월 13일","2.410","2.390","2.487","2.380","30.01K","1.69%"
"2022년 05월 12일","2.370","2.280","2.410","2.250","34.85K","0.00%"
"2022년 05월 11일","2.370","2.470","2.499","2.330","25.63K","-2.87%"
"2022년 05월 10일","2.440","2.240","2.510","2.240","64.43K","-1.21%"
"2022년 05월 09일","2.470","2.510","2.560","2.460","27.06K","-1.59%"
"2022년 05월 06일","2.510","2.540","2.550","2.420","64.40K","-2.71%"
"2022년 05월 05일","2.580","2.680","2.745","2.580","22.97K","-4.44%"
"2022년 05월 04일","2.700","2.660","2.930","2.660","29.20K","2.66%"
"2022년 05월 03일","2.630","2.620","2.680","2.610","38.96K","0.38%"
"2022년 05월 02일","2.620","2.650","2.690","2.585","28.23K","-1.87%"
"2022년 04월 29일","2.670","2.630","2.695","2.630","23.78K","-0.37%"
