"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","14.84","14.85","14.92","14.72","201.73K","0.61%"
"2022년 05월 26일","14.75","14.83","14.87","14.57","152.48K","0.20%"
"2022년 05월 25일","14.72","14.55","14.82","14.45","228.49K","0.68%"
"2022년 05월 24일","14.62","14.49","14.66","14.26","167.96K","1.04%"
"2022년 05월 23일","14.47","14.42","14.57","14.26","171.76K","0.63%"
"2022년 05월 20일","14.38","14.56","14.69","14.24","180.74K","-0.48%"
"2022년 05월 19일","14.45","14.27","14.58","14.19","280.22K","0.77%"
"2022년 05월 18일","14.34","14.40","15.10","14.29","438.47K","0.49%"
"2022년 05월 17일","14.27","14.25","14.35","14.16","194.80K","1.42%"
"2022년 05월 16일","14.07","13.99","14.18","13.92","139.34K","-0.07%"
"2022년 05월 13일","14.08","14.15","14.27","14.05","168.87K","-0.14%"
"2022년 05월 12일","14.10","13.96","14.15","13.96","238.09K","0.57%"
"2022년 05월 11일","14.02","13.88","14.15","13.81","192.40K","1.37%"
"2022년 05월 10일","13.83","14.24","14.28","13.73","193.37K","-1.91%"
"2022년 05월 09일","14.10","14.07","14.30","13.92","195.31K","-0.07%"
"2022년 05월 06일","14.11","14.51","14.55","13.91","212.02K","-2.49%"
"2022년 05월 05일","14.47","14.73","14.85","14.34","260.98K","-2.43%"
"2022년 05월 04일","14.83","14.42","14.87","14.39","442.36K","3.06%"
"2022년 05월 03일","14.39","14.33","14.64","13.81","322.35K","4.35%"
"2022년 05월 02일","13.79","13.87","13.93","13.60","226.79K","-0.14%"
"2022년 04월 29일","13.81","13.90","14.18","13.75","201.72K","-0.50%"
