"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","179.55","181.48","182.93","176.43","2.36M","-2.16%"
"2022년 05월 23일","183.51","182.95","184.88","173.90","3.76M","-4.13%"
"2022년 05월 20일","191.41","196.21","197.97","185.57","2.25M","-1.19%"
"2022년 05월 19일","193.72","187.40","196.82","186.28","1.55M","3.05%"
"2022년 05월 18일","187.98","192.09","193.95","186.40","1.29M","-3.92%"
"2022년 05월 17일","195.64","197.00","198.99","189.54","1.60M","1.59%"
"2022년 05월 16일","192.58","194.45","196.38","191.66","1.34M","-2.28%"
"2022년 05월 13일","197.07","187.12","197.50","186.56","1.72M","6.50%"
"2022년 05월 12일","185.05","177.48","186.64","175.41","2.54M","2.42%"
"2022년 05월 11일","180.68","183.51","191.83","179.75","2.39M","-3.07%"
"2022년 05월 10일","186.41","193.30","194.32","181.17","2.76M","0.05%"
"2022년 05월 09일","186.32","189.33","191.91","185.03","3.24M","-3.84%"
"2022년 05월 06일","193.77","196.39","197.65","187.10","2.92M","-2.33%"
"2022년 05월 05일","198.39","203.78","204.79","195.61","3.48M","-2.63%"
"2022년 05월 04일","203.75","193.70","204.10","191.58","2.02M","5.45%"
"2022년 05월 03일","193.22","192.36","194.16","188.89","1.68M","0.17%"
"2022년 05월 02일","192.90","189.23","193.28","186.76","1.73M","1.91%"
"2022년 04월 29일","189.28","193.71","196.60","188.76","1.43M","-3.35%"
"2022년 04월 28일","195.84","185.25","198.04","184.95","2.08M","8.52%"
"2022년 04월 27일","180.47","185.59","189.68","180.19","1.91M","-2.76%"
"2022년 04월 26일","185.59","189.33","190.00","183.84","1.60M","-2.91%"
"2022년 04월 25일","191.15","186.65","191.51","185.55","1.72M","2.05%"
