"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","69.47","72.52","72.53","66.41","3.99M","-8.42%"
"2022년 05월 23일","75.86","75.80","76.44","74.95","1.22M","1.35%"
"2022년 05월 20일","74.85","75.54","75.97","73.41","1.37M","-0.07%"
"2022년 05월 19일","74.90","76.02","76.75","74.65","1.59M","-2.73%"
"2022년 05월 18일","77.00","78.66","79.11","76.74","1.28M","-3.31%"
"2022년 05월 17일","79.64","78.40","80.01","78.22","1.28M","3.43%"
"2022년 05월 16일","77.00","77.00","77.31","76.14","969.91K","-0.01%"
"2022년 05월 13일","77.01","76.09","77.25","75.89","1.19M","1.96%"
"2022년 05월 12일","75.53","74.82","75.55","73.92","1.54M","1.02%"
"2022년 05월 11일","74.77","75.50","77.20","74.52","1.26M","-1.14%"
"2022년 05월 10일","75.63","77.94","78.46","74.58","1.40M","-2.25%"
"2022년 05월 09일","77.37","76.38","78.05","76.29","1.59M","-0.01%"
"2022년 05월 06일","77.38","77.26","78.28","76.01","1.48M","-0.64%"
"2022년 05월 05일","77.88","79.40","79.64","77.04","979.11K","-2.19%"
"2022년 05월 04일","79.62","78.20","79.81","77.19","1.24M","1.80%"
"2022년 05월 03일","78.21","77.02","78.76","76.54","1.43M","1.85%"
"2022년 05월 02일","76.79","76.81","77.46","75.40","1.15M","0.87%"
"2022년 04월 29일","76.13","78.51","78.71","75.98","1.38M","-3.23%"
"2022년 04월 28일","78.67","79.38","79.74","77.75","1.28M","0.18%"
"2022년 04월 27일","78.53","78.64","79.47","77.57","1.48M","0.04%"
"2022년 04월 26일","78.50","78.46","80.18","78.25","1.67M","-0.76%"
"2022년 04월 25일","79.10","78.60","79.13","77.72","1.52M","0.11%"
