"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","0.998","0.990","1.010","0.930","30.18K","5.05%"
"2022년 05월 26일","0.950","1.040","1.060","0.950","97.60K","-3.99%"
"2022년 05월 25일","0.989","0.920","1.040","0.920","58.98K","5.85%"
"2022년 05월 24일","0.935","1.090","1.090","0.930","210.53K","-14.24%"
"2022년 05월 23일","1.090","1.180","1.180","1.090","15.88K","-6.03%"
"2022년 05월 20일","1.160","1.170","1.170","1.070","34.66K","0.87%"
"2022년 05월 19일","1.150","1.150","1.170","1.140","32.83K","4.55%"
"2022년 05월 18일","1.100","1.060","1.130","1.060","7.76K","2.80%"
"2022년 05월 17일","1.070","1.060","1.110","1.000","80.27K","5.94%"
"2022년 05월 16일","1.010","1.024","1.091","1.000","34.61K","1.00%"
"2022년 05월 13일","1.000","1.030","1.115","0.980","75.57K","-6.54%"
"2022년 05월 12일","1.070","1.070","1.120","1.036","20.04K","-0.93%"
"2022년 05월 11일","1.080","1.170","1.170","1.071","109.66K","-6.90%"
"2022년 05월 10일","1.160","1.285","1.285","1.100","105.05K","2.65%"
"2022년 05월 09일","1.130","1.200","1.310","1.130","170.14K","-8.87%"
"2022년 05월 06일","1.240","1.369","1.370","1.210","237.21K","-7.46%"
"2022년 05월 05일","1.340","1.360","1.410","1.310","43.04K","-4.29%"
"2022년 05월 04일","1.400","1.330","1.420","1.320","21.44K","2.19%"
"2022년 05월 03일","1.370","1.350","1.400","1.320","45.10K","4.58%"
"2022년 05월 02일","1.310","1.260","1.350","1.260","26.00K","1.55%"
"2022년 04월 29일","1.290","1.350","1.398","1.265","49.57K","-6.18%"
