"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","63.73","63.14","63.88","62.19","2.19M","0.27%"
"2022년 05월 23일","63.56","64.18","64.32","63.23","2.38M","0.03%"
"2022년 05월 20일","63.54","63.80","64.07","62.14","2.21M","0.40%"
"2022년 05월 19일","63.29","63.41","64.55","62.96","2.29M","-2.32%"
"2022년 05월 18일","64.79","66.85","66.87","64.07","2.54M","-2.67%"
"2022년 05월 17일","66.57","65.88","66.75","65.05","2.40M","2.12%"
"2022년 05월 16일","65.19","64.82","65.84","64.77","1.94M","0.84%"
"2022년 05월 13일","64.65","63.83","64.97","63.58","2.15M","2.96%"
"2022년 05월 12일","62.79","61.92","63.06","61.35","2.65M","1.63%"
"2022년 05월 11일","61.78","63.21","64.97","61.60","2.90M","-1.12%"
"2022년 05월 10일","62.48","62.35","64.16","61.52","3.71M","1.25%"
"2022년 05월 09일","61.71","64.38","64.59","61.38","3.94M","-5.93%"
"2022년 05월 06일","65.60","64.53","65.66","62.70","2.77M","2.42%"
"2022년 05월 05일","64.05","67.57","67.57","63.01","4.08M","-4.90%"
"2022년 05월 04일","67.35","65.97","67.71","64.69","3.50M","3.42%"
"2022년 05월 03일","65.12","63.87","65.57","63.87","2.99M","1.96%"
"2022년 05월 02일","63.87","63.15","63.99","62.33","2.79M","0.85%"
"2022년 04월 29일","63.33","66.15","66.48","63.14","2.72M","-5.36%"
"2022년 04월 28일","66.92","65.96","67.35","64.94","2.39M","2.17%"
"2022년 04월 27일","65.50","65.50","66.40","64.85","2.38M","0.35%"
"2022년 04월 26일","65.27","66.64","67.19","65.27","2.36M","-1.55%"
"2022년 04월 25일","66.30","67.55","67.63","64.40","3.52M","-4.30%"
