"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","64.64","65.24","65.27","63.58","2.31M","-1.27%"
"2022년 05월 23일","65.47","64.81","65.78","64.05","2.91M","2.54%"
"2022년 05월 20일","63.85","64.54","64.87","62.11","3.88M","-0.73%"
"2022년 05월 19일","64.32","63.76","65.34","63.30","3.55M","0.06%"
"2022년 05월 18일","64.28","65.59","66.07","64.07","3.09M","-3.21%"
"2022년 05월 17일","66.41","65.44","66.74","64.80","2.69M","3.56%"
"2022년 05월 16일","64.13","63.27","64.85","62.62","2.34M","-0.02%"
"2022년 05월 13일","64.14","63.99","65.19","63.70","2.54M","1.41%"
"2022년 05월 12일","63.25","63.23","64.03","62.10","2.68M","-0.21%"
"2022년 05월 11일","63.38","63.12","65.45","63.04","2.66M","0.09%"
"2022년 05월 10일","63.32","65.12","65.66","62.21","3.73M","-1.57%"
"2022년 05월 09일","64.33","63.98","65.62","63.96","3.58M","-1.67%"
"2022년 05월 06일","65.42","65.96","66.46","64.79","3.51M","-1.09%"
"2022년 05월 05일","66.14","67.73","68.14","65.43","3.27M","-3.84%"
"2022년 05월 04일","68.78","67.22","68.94","65.55","2.62M","3.62%"
"2022년 05월 03일","66.38","66.25","67.55","64.94","3.43M","0.73%"
"2022년 05월 02일","65.90","65.68","66.21","64.35","3.80M","-0.05%"
"2022년 04월 29일","65.93","67.30","68.35","65.65","2.60M","-2.44%"
"2022년 04월 28일","67.58","66.81","67.58","65.41","2.77M","2.10%"
"2022년 04월 27일","66.19","66.44","67.25","65.68","3.15M","0.03%"
"2022년 04월 26일","66.17","67.46","68.22","66.16","2.11M","-2.40%"
"2022년 04월 25일","67.80","66.84","67.98","65.56","3.12M","0.76%"
