"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","163.26","161.70","163.82","158.71","2.21M","0.67%"
"2022년 05월 23일","162.17","158.82","163.62","158.51","1.96M","3.97%"
"2022년 05월 20일","155.98","155.57","157.16","152.35","2.01M","0.79%"
"2022년 05월 19일","154.75","154.14","156.10","152.69","2.05M","-0.76%"
"2022년 05월 18일","155.93","159.11","159.53","155.35","1.86M","-2.80%"
"2022년 05월 17일","160.43","158.18","161.23","157.67","1.84M","3.32%"
"2022년 05월 16일","155.27","157.08","157.75","153.13","2.54M","-1.38%"
"2022년 05월 13일","157.44","161.05","161.45","156.75","2.15M","-1.17%"
"2022년 05월 12일","159.30","158.88","160.52","156.20","2.02M","-0.33%"
"2022년 05월 11일","159.83","162.54","166.55","159.65","1.62M","-1.24%"
"2022년 05월 10일","161.84","164.71","166.23","159.62","2.01M","-1.12%"
"2022년 05월 09일","163.67","164.57","165.62","162.70","2.05M","-1.77%"
"2022년 05월 06일","166.62","168.46","168.83","164.59","2.34M","-1.33%"
"2022년 05월 05일","168.87","171.47","171.79","166.33","1.88M","-2.79%"
"2022년 05월 04일","173.72","169.52","174.28","168.52","2.18M","2.39%"
"2022년 05월 03일","169.66","169.12","171.60","168.03","2.25M","1.27%"
"2022년 05월 02일","167.54","168.72","169.09","164.10","2.34M","0.87%"
"2022년 04월 29일","166.10","170.70","172.15","165.59","3.45M","-2.91%"
"2022년 04월 28일","171.08","171.80","171.95","168.33","2.93M","0.38%"
"2022년 04월 27일","170.43","168.82","171.74","168.05","2.39M","0.57%"
"2022년 04월 26일","169.46","170.14","172.54","168.96","2.46M","-1.76%"
"2022년 04월 25일","172.50","171.84","172.77","168.03","3.11M","-0.43%"
