"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","93.10","90.16","93.69","88.23","761.06K","3.63%"
"2022년 05월 26일","89.84","88.97","90.66","88.48","720.65K","1.65%"
"2022년 05월 25일","88.38","84.57","88.40","84.57","807.49K","4.47%"
"2022년 05월 24일","84.60","86.30","86.36","84.42","468.11K","-2.19%"
"2022년 05월 23일","86.49","86.36","87.61","85.47","499.86K","0.36%"
"2022년 05월 20일","86.18","85.34","86.26","83.33","681.16K","0.95%"
"2022년 05월 19일","85.37","84.61","85.85","83.86","624.01K","0.49%"
"2022년 05월 18일","84.95","84.60","86.98","84.36","630.28K","-0.99%"
"2022년 05월 17일","85.80","85.50","86.39","84.06","523.93K","1.08%"
"2022년 05월 16일","84.88","83.32","85.23","82.82","492.95K","0.90%"
"2022년 05월 13일","84.12","83.75","84.98","83.44","656.04K","1.56%"
"2022년 05월 12일","82.83","81.74","83.43","80.50","855.46K","1.14%"
"2022년 05월 11일","81.90","80.85","84.25","79.04","1.10M","-0.39%"
"2022년 05월 10일","82.22","78.12","85.61","78.12","2.21M","8.48%"
"2022년 05월 09일","75.79","78.30","79.15","75.25","1.28M","-4.73%"
"2022년 05월 06일","79.55","83.95","84.86","79.06","1.09M","-6.72%"
"2022년 05월 05일","85.28","88.25","89.17","83.25","985.26K","-3.53%"
"2022년 05월 04일","88.40","91.11","91.99","85.50","1.50M","-0.34%"
"2022년 05월 03일","88.70","91.18","91.87","88.23","1.03M","-2.76%"
"2022년 05월 02일","91.22","89.85","91.31","88.27","996.22K","1.32%"
"2022년 04월 29일","90.03","91.58","92.36","89.79","768.04K","-1.80%"
