"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","7.85","7.60","8.07","7.60","6.15K","2.21%"
"2022년 05월 26일","7.68","7.52","7.78","7.52","3.37K","-0.13%"
"2022년 05월 25일","7.69","7.89","8.08","7.63","3.95K","0.39%"
"2022년 05월 24일","7.66","7.91","8.03","7.61","4.66K","-3.04%"
"2022년 05월 23일","7.90","7.61","8.14","7.59","6.30K","1.54%"
"2022년 05월 20일","7.78","7.70","8.25","7.63","4.80K","-0.89%"
"2022년 05월 19일","7.85","7.58","8.29","7.35","9.78K","3.15%"
"2022년 05월 18일","7.61","8.01","8.01","7.42","9.34K","-0.91%"
"2022년 05월 17일","7.68","7.31","8.06","7.31","13.51K","3.36%"
"2022년 05월 16일","7.43","7.49","8.26","7.43","3.22K","-3.38%"
"2022년 05월 13일","7.69","7.66","7.90","7.24","28.08K","-1.66%"
"2022년 05월 12일","7.82","7.68","8.21","7.63","50.45K","1.43%"
"2022년 05월 11일","7.71","8.06","8.14","7.68","38.66K","-4.22%"
"2022년 05월 10일","8.05","8.35","8.35","8.05","1.70K","0.00%"
"2022년 05월 09일","8.05","8.60","8.60","8.05","15.87K","-3.48%"
"2022년 05월 06일","8.34","8.49","8.49","8.34","1.18K","1.93%"
"2022년 05월 05일","8.18","8.27","8.56","8.18","6.81K","-2.82%"
"2022년 05월 04일","8.42","8.33","8.42","8.26","5.81K","1.45%"
"2022년 05월 03일","8.30","8.26","8.70","8.21","9.59K","-2.58%"
"2022년 05월 02일","8.52","8.31","8.84","8.24","20.09K","-0.70%"
"2022년 04월 29일","8.58","8.28","8.96","8.28","20.76K","1.66%"
