"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","100.39","97.22","100.42","97.22","108.95K","4.16%"
"2022년 05월 26일","96.38","94.79","97.50","92.58","139.56K","1.82%"
"2022년 05월 25일","94.66","92.21","95.59","92.21","159.52K","1.40%"
"2022년 05월 24일","93.35","95.24","95.24","91.74","148.14K","-3.92%"
"2022년 05월 23일","97.16","97.49","98.79","95.49","170.55K","0.36%"
"2022년 05월 20일","96.81","97.69","97.76","93.37","181.76K","0.96%"
"2022년 05월 19일","95.89","94.16","97.61","94.16","258.50K","1.41%"
"2022년 05월 18일","94.56","95.94","97.18","92.80","247.91K","-3.80%"
"2022년 05월 17일","98.30","99.62","99.86","96.45","188.14K","1.38%"
"2022년 05월 16일","96.96","100.10","100.98","96.48","231.05K","-4.37%"
"2022년 05월 13일","101.39","95.39","101.97","95.28","407.82K","7.61%"
"2022년 05월 12일","94.22","90.76","94.75","90.65","320.59K","1.76%"
"2022년 05월 11일","92.59","95.07","97.03","91.97","299.28K","-3.56%"
"2022년 05월 10일","96.01","93.66","96.89","92.08","318.29K","4.21%"
"2022년 05월 09일","92.13","94.43","96.76","91.81","258.81K","-4.34%"
"2022년 05월 06일","96.31","97.36","97.37","94.16","298.98K","-1.81%"
"2022년 05월 05일","98.09","102.35","103.92","96.25","257.68K","-5.98%"
"2022년 05월 04일","104.33","102.22","104.66","98.69","254.41K","2.18%"
"2022년 05월 03일","102.10","102.15","102.97","100.12","204.94K","0.04%"
"2022년 05월 02일","102.06","99.19","102.34","98.27","271.84K","2.67%"
"2022년 04월 29일","99.41","103.20","104.23","99.16","366.56K","-5.23%"
