"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","99.19","98.24","99.74","98.24","209.63K","1.63%"
"2022년 05월 26일","97.60","95.40","98.85","95.11","288.08K","3.00%"
"2022년 05월 25일","94.76","94.68","96.20","94.01","315.98K","-0.84%"
"2022년 05월 24일","95.56","96.19","96.97","92.61","385.07K","-1.14%"
"2022년 05월 23일","96.66","98.75","99.21","96.12","383.01K","-1.18%"
"2022년 05월 20일","97.81","99.09","99.09","95.38","281.11K","-0.44%"
"2022년 05월 19일","98.24","100.01","100.75","97.07","350.59K","-2.44%"
"2022년 05월 18일","100.70","100.84","101.29","99.44","287.84K","-0.04%"
"2022년 05월 17일","100.74","100.10","101.80","99.86","270.24K","1.65%"
"2022년 05월 16일","99.10","99.55","100.75","98.41","218.72K","-0.31%"
"2022년 05월 13일","99.41","98.16","100.00","97.80","281.54K","2.43%"
"2022년 05월 12일","97.05","96.12","97.60","94.01","287.83K","0.59%"
"2022년 05월 11일","96.48","98.44","99.71","96.17","276.16K","-2.15%"
"2022년 05월 10일","98.60","99.37","100.24","97.85","225.07K","-0.35%"
"2022년 05월 09일","98.95","100.63","102.17","98.58","314.83K","-3.01%"
"2022년 05월 06일","102.02","102.54","103.41","100.35","251.84K","-0.72%"
"2022년 05월 05일","102.76","103.83","103.83","100.71","246.86K","-0.13%"
"2022년 05월 04일","102.89","100.00","102.89","99.68","172.34K","3.29%"
"2022년 05월 03일","99.61","99.40","100.48","98.24","168.06K","0.19%"
"2022년 05월 02일","99.42","99.29","100.02","97.16","154.22K","0.05%"
"2022년 04월 29일","99.37","101.16","101.75","99.18","149.50K","-1.91%"
