"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","35.64","35.97","36.22","34.75","4.52M","-0.03%"
"2022년 05월 19일","35.65","35.67","36.23","35.33","5.59M","-1.11%"
"2022년 05월 18일","36.05","36.84","36.98","35.77","5.69M","-3.04%"
"2022년 05월 17일","37.18","36.58","37.26","36.51","4.70M","4.17%"
"2022년 05월 16일","35.69","35.93","36.18","35.34","5.36M","-0.78%"
"2022년 05월 13일","35.97","36.09","36.40","35.60","5.41M","0.53%"
"2022년 05월 12일","35.78","35.61","35.97","34.96","6.47M","-0.22%"
"2022년 05월 11일","35.86","36.40","37.54","35.78","7.16M","-1.97%"
"2022년 05월 10일","36.58","37.13","37.40","35.61","6.26M","-0.60%"
"2022년 05월 09일","36.80","37.11","37.24","36.31","6.38M","-1.89%"
"2022년 05월 06일","37.51","37.91","38.01","36.78","6.48M","-1.24%"
"2022년 05월 05일","37.98","39.04","39.11","37.24","6.29M","-3.82%"
"2022년 05월 04일","39.49","38.25","39.57","37.93","7.16M","3.08%"
"2022년 05월 03일","38.31","37.95","38.52","37.74","5.81M","1.51%"
"2022년 05월 02일","37.74","37.82","38.01","36.98","7.72M","0.56%"
"2022년 04월 29일","37.53","38.95","39.25","37.44","5.64M","-3.67%"
"2022년 04월 28일","38.96","38.86","39.02","38.10","6.92M","2.02%"
"2022년 04월 27일","38.19","37.75","38.50","37.68","7.07M","1.17%"
"2022년 04월 26일","37.75","38.26","38.86","37.74","5.98M","-2.71%"
"2022년 04월 25일","38.80","38.25","38.88","37.56","8.09M","0.96%"
"2022년 04월 22일","38.43","39.66","39.66","38.37","8.28M","-3.03%"
