"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","347.07","334.10","348.29","333.04","744.99K","3.88%"
"2022년 05월 23일","334.10","328.15","335.38","326.82","598.91K","2.29%"
"2022년 05월 20일","326.62","322.71","327.17","319.72","821.39K","2.35%"
"2022년 05월 19일","319.11","313.14","322.59","312.47","652.49K","1.60%"
"2022년 05월 18일","314.09","323.03","324.28","312.79","680.51K","-3.47%"
"2022년 05월 17일","325.37","330.75","330.75","321.29","523.28K","-0.93%"
"2022년 05월 16일","328.43","330.69","333.53","326.96","436.45K","-1.72%"
"2022년 05월 13일","334.17","326.02","334.34","324.60","519.28K","3.33%"
"2022년 05월 12일","323.40","317.90","323.85","314.43","783.70K","2.65%"
"2022년 05월 11일","315.05","318.14","321.70","313.93","573.81K","-0.09%"
"2022년 05월 10일","315.34","327.14","327.14","310.88","714.70K","-2.40%"
"2022년 05월 09일","323.10","341.25","344.22","321.95","513.68K","-5.55%"
"2022년 05월 06일","342.09","342.50","345.18","337.62","625.41K","-0.08%"
"2022년 05월 05일","342.37","351.02","354.09","339.26","585.01K","-2.66%"
"2022년 05월 04일","351.74","350.96","352.07","341.92","692.36K","0.81%"
"2022년 05월 03일","348.90","340.65","352.45","336.89","1.00M","3.26%"
"2022년 05월 02일","337.88","348.00","352.19","333.70","827.91K","-2.66%"
"2022년 04월 29일","347.11","358.05","358.05","346.45","690.26K","-3.38%"
"2022년 04월 28일","359.24","349.80","359.56","345.01","723.86K","2.97%"
"2022년 04월 27일","348.87","351.33","358.30","348.22","957.23K","-0.66%"
"2022년 04월 26일","351.20","379.99","379.99","349.95","831.96K","-2.43%"
"2022년 04월 25일","359.94","367.65","368.77","355.01","965.27K","-1.75%"
