"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","5.43","5.43","5.43","5.43","0.37K","18.56%"
"2022년 05월 26일","4.58","4.58","4.58","4.58","0.39K","0.00%"
"2022년 05월 25일","4.58","4.58","4.58","4.58","0.58K","-3.58%"
"2022년 05월 24일","4.75","4.70","5.03","4.50","2.99K","-5.38%"
"2022년 05월 23일","5.02","5.03","5.10","4.61","4.77K","2.45%"
"2022년 05월 20일","4.90","4.46","5.13","4.26","21.96K","14.49%"
"2022년 05월 19일","4.28","4.52","4.52","4.28","2.35K","-5.93%"
"2022년 05월 18일","4.55","4.55","4.55","4.55","0.17K","4.36%"
"2022년 05월 17일","4.36","4.36","4.36","4.36","-","-2.02%"
"2022년 05월 16일","4.45","4.45","4.45","4.45","-","-0.22%"
"2022년 05월 13일","4.46","4.46","4.47","4.46","0.55K","8.52%"
"2022년 05월 12일","4.11","4.11","4.11","4.11","-","-0.67%"
"2022년 05월 11일","4.14","4.14","4.14","4.14","1.04K","-2.27%"
"2022년 05월 10일","4.23","4.24","4.24","4.22","1.07K","-3.78%"
"2022년 05월 09일","4.40","4.45","4.48","4.40","1.61K","-2.22%"
"2022년 05월 06일","4.50","4.90","4.90","4.15","10.40K","-12.90%"
"2022년 05월 05일","5.17","5.17","5.17","5.17","0.80K","4.58%"
"2022년 05월 04일","4.94","4.94","4.94","4.94","-","-0.60%"
"2022년 05월 03일","4.97","4.97","4.97","4.97","-","-4.05%"
"2022년 05월 02일","5.18","5.05","5.18","5.04","0.95K","5.71%"
