"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","9.27","8.81","9.32","8.76","382.01K","5.82%"
"2022년 05월 26일","8.76","8.75","9.00","8.71","358.13K","0.11%"
"2022년 05월 25일","8.75","8.63","8.81","8.54","368.38K","0.34%"
"2022년 05월 24일","8.72","8.97","8.98","8.56","337.75K","-4.18%"
"2022년 05월 23일","9.10","9.30","9.30","8.94","250.27K","-0.44%"
"2022년 05월 20일","9.14","9.29","9.41","8.92","394.88K","-0.11%"
"2022년 05월 19일","9.15","9.09","9.38","9.09","260.91K","-0.11%"
"2022년 05월 18일","9.16","9.26","9.34","8.96","282.76K","-2.45%"
"2022년 05월 17일","9.39","9.47","9.65","9.18","280.25K","0.64%"
"2022년 05월 16일","9.33","9.37","9.52","9.13","353.42K","-2.30%"
"2022년 05월 13일","9.55","9.43","9.69","9.34","347.10K","2.25%"
"2022년 05월 12일","9.34","9.08","9.56","9.03","432.10K","0.97%"
"2022년 05월 11일","9.25","9.50","9.69","9.23","452.95K","-3.55%"
"2022년 05월 10일","9.59","10.17","10.34","9.53","515.00K","-4.20%"
"2022년 05월 09일","10.01","10.08","10.28","9.95","325.44K","-2.82%"
"2022년 05월 06일","10.30","10.44","10.55","10.12","306.20K","-2.65%"
"2022년 05월 05일","10.58","11.12","11.12","10.40","357.48K","-6.62%"
"2022년 05월 04일","11.33","11.17","11.35","10.89","356.25K","0.98%"
"2022년 05월 03일","11.22","10.81","11.39","10.65","472.44K","3.79%"
"2022년 05월 02일","10.81","11.42","11.42","10.61","623.46K","-3.22%"
"2022년 04월 29일","11.17","12.92","12.92","10.35","2.42M","-14.08%"
