"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","116.83","117.19","118.04","113.75","2.57M","-1.66%"
"2022년 05월 23일","118.80","116.57","119.92","115.96","2.20M","4.49%"
"2022년 05월 20일","113.70","115.10","115.79","110.29","2.59M","0.33%"
"2022년 05월 19일","113.33","112.46","114.95","112.23","2.51M","-0.93%"
"2022년 05월 18일","114.39","118.12","118.85","114.03","2.92M","-5.00%"
"2022년 05월 17일","120.41","117.81","120.98","116.91","2.94M","5.65%"
"2022년 05월 16일","113.97","115.83","116.83","112.68","2.41M","-2.14%"
"2022년 05월 13일","116.46","115.67","118.37","115.26","3.05M","2.02%"
"2022년 05월 12일","114.15","116.00","117.88","111.58","3.93M","-4.55%"
"2022년 05월 11일","119.59","121.26","124.59","119.40","2.78M","-1.19%"
"2022년 05월 10일","121.03","123.87","124.99","117.49","2.97M","-1.78%"
"2022년 05월 09일","123.22","124.78","126.46","122.32","2.85M","-3.01%"
"2022년 05월 06일","127.04","129.85","130.29","125.69","2.43M","-2.52%"
"2022년 05월 05일","130.33","132.00","133.41","129.02","2.61M","-2.96%"
"2022년 05월 04일","134.30","128.72","134.46","128.21","2.27M","4.39%"
"2022년 05월 03일","128.65","127.51","130.29","126.26","2.10M","1.59%"
"2022년 05월 02일","126.64","125.54","126.85","123.75","2.27M","1.62%"
"2022년 04월 29일","124.62","128.85","131.00","124.36","2.81M","-3.68%"
"2022년 04월 28일","129.38","125.77","130.51","125.13","3.27M","4.05%"
"2022년 04월 27일","124.35","120.98","126.31","120.03","5.45M","-5.96%"
"2022년 04월 26일","132.23","133.63","136.29","132.14","2.76M","-3.10%"
"2022년 04월 25일","136.46","133.03","136.84","131.25","2.53M","0.87%"
