"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","11.80","11.77","11.92","11.61","13.83M","0.94%"
"2022년 05월 19일","11.69","11.13","11.81","11.06","12.09M","3.73%"
"2022년 05월 18일","11.27","11.45","11.57","11.19","10.91M","-1.74%"
"2022년 05월 17일","11.47","11.16","11.53","11.16","9.90M","2.96%"
"2022년 05월 16일","11.14","11.05","11.24","10.98","8.60M","0.54%"
"2022년 05월 13일","11.08","10.83","11.15","10.79","10.96M","2.12%"
"2022년 05월 12일","10.85","10.40","10.88","10.38","21.65M","4.43%"
"2022년 05월 11일","10.39","10.43","10.74","10.37","17.00M","-0.67%"
"2022년 05월 10일","10.46","10.38","10.55","10.14","19.77M","-0.19%"
"2022년 05월 09일","10.48","10.13","10.94","10.13","25.02M","5.33%"
"2022년 05월 06일","9.95","10.04","10.05","9.76","20.26M","-1.00%"
"2022년 05월 05일","10.05","10.45","10.50","9.88","17.09M","-4.47%"
"2022년 05월 04일","10.52","10.39","10.53","10.07","16.62M","1.15%"
"2022년 05월 03일","10.40","10.24","10.45","10.11","12.81M","1.86%"
"2022년 05월 02일","10.21","10.36","10.45","10.03","12.89M","-1.16%"
"2022년 04월 29일","10.33","10.45","10.61","10.27","13.22M","-1.53%"
"2022년 04월 28일","10.49","10.38","10.54","10.26","12.18M","1.25%"
"2022년 04월 27일","10.36","10.32","10.49","10.18","9.52M","0.68%"
"2022년 04월 26일","10.29","10.32","10.49","10.25","14.31M","-0.96%"
"2022년 04월 25일","10.39","10.23","10.44","10.02","12.71M","1.07%"
"2022년 04월 22일","10.28","10.68","10.68","10.27","9.84M","-3.47%"
