"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","130.76","130.82","132.58","126.52","4.73M","0.57%"
"2022년 05월 19일","130.02","129.02","133.14","128.45","3.54M","0.81%"
"2022년 05월 18일","128.97","126.90","130.11","126.56","4.17M","0.39%"
"2022년 05월 17일","128.47","126.61","132.58","126.55","3.92M","0.85%"
"2022년 05월 16일","127.39","125.00","128.90","124.42","2.89M","1.96%"
"2022년 05월 13일","124.94","121.62","125.28","121.14","3.67M","3.30%"
"2022년 05월 12일","120.95","118.32","122.16","118.32","4.53M","0.38%"
"2022년 05월 11일","120.49","114.60","126.27","114.11","7.98M","7.97%"
"2022년 05월 10일","111.60","113.06","113.63","109.24","6.47M","-0.39%"
"2022년 05월 09일","112.04","114.29","114.79","111.70","3.47M","-2.82%"
"2022년 05월 06일","115.29","119.16","119.50","114.39","2.12M","-3.61%"
"2022년 05월 05일","119.61","123.09","123.59","118.30","2.14M","-3.32%"
"2022년 05월 04일","123.72","122.88","123.85","120.35","1.86M","0.99%"
"2022년 05월 03일","122.51","120.04","122.69","120.02","2.32M","2.09%"
"2022년 05월 02일","120.00","118.75","121.57","117.75","2.93M","1.65%"
"2022년 04월 29일","118.05","123.01","124.02","117.74","3.01M","-4.34%"
"2022년 04월 28일","123.41","122.82","124.29","121.67","1.65M","1.81%"
"2022년 04월 27일","121.22","124.14","124.37","121.04","2.47M","-2.74%"
"2022년 04월 26일","124.63","127.77","128.01","124.33","1.91M","-2.75%"
"2022년 04월 25일","128.15","127.73","128.68","125.17","2.68M","0.05%"
"2022년 04월 22일","128.09","124.82","128.55","123.63","4.24M","3.52%"
