"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","279.31","279.82","281.03","273.05","2.07M","-1.44%"
"2022년 05월 23일","283.39","281.28","283.93","276.16","2.12M","2.44%"
"2022년 05월 20일","276.65","275.58","278.40","268.17","3.01M","1.11%"
"2022년 05월 19일","273.61","270.15","278.00","269.70","2.68M","-0.20%"
"2022년 05월 18일","274.16","286.87","287.24","272.42","2.66M","-5.81%"
"2022년 05월 17일","291.07","294.68","294.68","288.20","1.59M","1.71%"
"2022년 05월 16일","286.17","284.68","288.97","282.05","1.60M","-0.21%"
"2022년 05월 13일","286.77","283.04","288.67","280.99","2.37M","1.98%"
"2022년 05월 12일","281.21","278.00","281.66","274.79","2.28M","0.10%"
"2022년 05월 11일","280.94","285.73","288.49","280.46","2.39M","-2.31%"
"2022년 05월 10일","287.59","290.00","292.40","283.75","2.63M","0.03%"
"2022년 05월 09일","287.49","290.66","292.49","285.86","2.58M","-2.79%"
"2022년 05월 06일","295.74","295.65","297.06","289.71","2.48M","-0.99%"
"2022년 05월 05일","298.70","310.71","312.20","294.61","2.23M","-5.13%"
"2022년 05월 04일","314.86","303.15","315.88","300.81","1.90M","3.29%"
"2022년 05월 03일","304.82","306.68","307.63","302.71","2.12M","0.07%"
"2022년 05월 02일","304.60","300.46","306.05","297.25","2.47M","1.41%"
"2022년 04월 29일","300.36","310.00","311.98","299.80","2.97M","-4.30%"
"2022년 04월 28일","313.84","308.16","316.14","305.62","2.21M","3.54%"
"2022년 04월 27일","303.10","302.98","309.31","302.38","1.79M","0.00%"
"2022년 04월 26일","303.10","311.62","315.11","302.10","2.09M","-4.33%"
"2022년 04월 25일","316.82","309.04","317.09","306.24","2.02M","1.94%"
