"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","114.07","113.27","114.15","112.58","1.91M","0.22%"
"2022년 05월 23일","113.82","113.00","113.89","110.97","1.56M","1.70%"
"2022년 05월 20일","111.92","110.99","112.00","109.61","1.77M","1.77%"
"2022년 05월 19일","109.97","109.08","110.85","108.59","1.61M","0.47%"
"2022년 05월 18일","109.46","111.40","111.64","108.79","2.93M","-2.68%"
"2022년 05월 17일","112.47","113.52","113.67","111.77","1.11M","0.26%"
"2022년 05월 16일","112.18","112.51","112.95","111.11","1.52M","-0.58%"
"2022년 05월 13일","112.83","111.92","114.01","111.65","1.23M","2.10%"
"2022년 05월 12일","110.51","108.73","112.00","108.57","1.92M","1.48%"
"2022년 05월 11일","108.90","109.76","110.69","108.54","2.10M","-1.66%"
"2022년 05월 10일","110.74","111.34","112.29","109.42","1.54M","0.58%"
"2022년 05월 09일","110.10","113.75","113.97","109.98","2.42M","-4.58%"
"2022년 05월 06일","115.39","114.90","116.47","114.03","1.25M","-0.20%"
"2022년 05월 05일","115.62","117.35","117.85","114.68","1.37M","-2.42%"
"2022년 05월 04일","118.49","114.55","118.93","113.02","2.15M","2.97%"
"2022년 05월 03일","115.07","116.16","116.60","113.27","1.84M","-0.60%"
"2022년 05월 02일","115.76","116.90","117.69","113.73","2.07M","-1.07%"
"2022년 04월 29일","117.01","118.65","120.12","116.87","1.36M","-2.10%"
"2022년 04월 28일","119.52","118.17","120.75","118.17","1.15M","2.24%"
"2022년 04월 27일","116.90","116.77","118.94","116.54","2.02M","0.18%"
"2022년 04월 26일","116.69","120.30","120.70","116.55","2.07M","-3.78%"
"2022년 04월 25일","121.27","121.50","122.29","119.81","2.54M","-0.92%"
