"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","40.96","40.85","41.04","39.72","7.37M","0.86%"
"2022년 05월 19일","40.61","40.56","41.05","39.76","8.32M","-1.36%"
"2022년 05월 18일","41.17","44.19","44.24","41.01","15.11M","-8.39%"
"2022년 05월 17일","44.94","44.25","44.96","43.69","7.05M","1.79%"
"2022년 05월 16일","44.15","43.68","44.50","43.16","4.91M","1.38%"
"2022년 05월 13일","43.55","43.50","43.71","42.97","5.76M","0.90%"
"2022년 05월 12일","43.16","43.35","43.57","42.46","6.52M","-0.44%"
"2022년 05월 11일","43.35","43.51","44.29","43.22","6.20M","0.09%"
"2022년 05월 10일","43.31","44.42","44.72","42.86","8.08M","-1.23%"
"2022년 05월 09일","43.85","43.87","44.53","43.55","8.90M","-0.32%"
"2022년 05월 06일","43.99","43.58","45.29","43.50","10.63M","0.48%"
"2022년 05월 05일","43.78","44.28","44.35","43.38","7.88M","-1.53%"
"2022년 05월 04일","44.46","42.95","44.57","42.32","9.18M","3.54%"
"2022년 05월 03일","42.94","42.79","43.29","42.40","6.97M","0.99%"
"2022년 05월 02일","42.52","42.63","42.99","41.80","7.69M","0.28%"
"2022년 04월 29일","42.40","44.48","44.62","42.34","11.84M","-4.78%"
"2022년 04월 28일","44.53","44.48","44.90","44.11","6.06M","0.68%"
"2022년 04월 27일","44.23","44.92","45.04","43.89","6.93M","-1.43%"
"2022년 04월 26일","44.87","45.10","45.90","44.86","6.03M","-1.15%"
"2022년 04월 25일","45.39","45.22","45.49","44.17","6.57M","-0.33%"
"2022년 04월 22일","45.54","46.62","46.80","45.50","5.92M","-2.71%"
