"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","42.01","42.38","42.68","41.17","24.33M","-0.02%"
"2022년 05월 19일","42.02","41.92","42.42","41.80","17.42M","-0.26%"
"2022년 05월 18일","42.13","42.71","42.94","41.93","23.55M","-1.66%"
"2022년 05월 17일","42.84","42.08","42.91","41.93","17.71M","2.32%"
"2022년 05월 16일","41.87","41.54","42.16","41.36","21.00M","0.94%"
"2022년 05월 13일","41.48","41.06","41.90","41.05","29.62M","0.22%"
"2022년 05월 12일","41.39","39.89","41.46","39.78","39.54M","3.89%"
"2022년 05월 11일","39.84","40.37","40.80","39.61","31.73M","-1.14%"
"2022년 05월 10일","40.30","40.29","41.05","39.94","31.36M","1.36%"
"2022년 05월 09일","39.76","40.00","40.39","39.59","36.68M","-0.60%"
"2022년 05월 06일","40.00","40.25","40.42","39.47","36.60M","-0.94%"
"2022년 05월 05일","40.38","41.13","41.60","40.04","30.24M","-2.98%"
"2022년 05월 04일","41.62","40.48","41.69","40.19","27.14M","3.10%"
"2022년 05월 03일","40.37","40.75","40.78","39.97","24.37M","-0.20%"
"2022년 05월 02일","40.45","40.06","40.66","39.60","37.61M","1.74%"
"2022년 04월 29일","39.76","41.21","41.82","39.61","44.00M","-4.65%"
"2022년 04월 28일","41.70","42.73","43.72","40.76","49.50M","-6.19%"
"2022년 04월 27일","44.45","44.61","45.08","44.08","25.47M","-0.27%"
"2022년 04월 26일","44.57","45.33","45.85","44.49","28.63M","-2.49%"
"2022년 04월 25일","45.71","45.42","45.87","44.86","28.02M","0.73%"
"2022년 04월 22일","45.38","46.87","47.00","45.33","29.98M","-3.32%"
