"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","3.020","3.000","3.100","2.957","37.08K","2.72%"
"2022년 05월 26일","2.940","2.880","3.020","2.880","22.79K","-1.01%"
"2022년 05월 25일","2.970","2.880","2.970","2.770","16.58K","4.21%"
"2022년 05월 24일","2.850","2.710","2.850","2.710","5.42K","-1.38%"
"2022년 05월 23일","2.890","2.790","2.890","2.740","14.67K","3.21%"
"2022년 05월 20일","2.800","2.920","2.980","2.770","8.57K","-2.10%"
"2022년 05월 19일","2.860","2.890","2.960","2.860","16.85K","-3.38%"
"2022년 05월 18일","2.960","3.020","3.025","2.930","11.26K","-1.66%"
"2022년 05월 17일","3.010","3.000","3.030","2.962","9.91K","0.33%"
"2022년 05월 16일","3.000","2.880","3.080","2.880","12.76K","2.04%"
"2022년 05월 13일","2.940","2.870","3.166","2.870","22.50K","2.08%"
"2022년 05월 12일","2.880","2.710","3.040","2.643","60.38K","3.97%"
"2022년 05월 11일","2.770","2.950","3.050","2.770","41.49K","-6.10%"
"2022년 05월 10일","2.950","2.970","3.060","2.950","42.05K","-2.64%"
"2022년 05월 09일","3.030","3.310","3.385","2.990","44.30K","-9.28%"
"2022년 05월 06일","3.340","3.460","3.540","3.340","27.57K","-3.19%"
"2022년 05월 05일","3.450","3.750","3.799","3.420","33.83K","-8.24%"
"2022년 05월 04일","3.760","4.000","4.030","3.750","57.00K","-6.70%"
"2022년 05월 03일","4.030","3.940","4.060","3.930","8.68K","1.26%"
"2022년 05월 02일","3.980","3.812","3.990","3.750","28.96K","5.85%"
"2022년 04월 29일","3.760","3.710","3.950","3.710","95.86K","-11.53%"
