"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","45.49","45.76","45.85","44.83","3.96M","-2.11%"
"2022년 05월 23일","46.47","47.38","47.78","45.94","5.32M","-1.80%"
"2022년 05월 20일","47.32","48.00","48.00","45.77","8.95M","6.07%"
"2022년 05월 19일","44.61","45.47","45.55","44.17","6.02M","-2.96%"
"2022년 05월 18일","45.97","46.79","47.15","45.44","4.36M","-4.69%"
"2022년 05월 17일","48.23","47.93","48.45","47.00","3.38M","2.68%"
"2022년 05월 16일","46.97","47.19","47.50","46.55","3.09M","-1.30%"
"2022년 05월 13일","47.59","47.52","48.15","47.09","2.82M","0.72%"
"2022년 05월 12일","47.25","45.39","47.68","45.13","3.84M","4.12%"
"2022년 05월 11일","45.38","46.71","47.11","45.33","3.15M","-2.30%"
"2022년 05월 10일","46.45","48.09","48.28","46.13","3.40M","-2.23%"
"2022년 05월 09일","47.51","46.99","47.98","46.43","4.13M","-0.21%"
"2022년 05월 06일","47.61","48.02","48.43","47.09","3.65M","-3.01%"
"2022년 05월 05일","49.09","51.26","51.56","48.69","3.51M","-5.69%"
"2022년 05월 04일","52.05","51.72","52.10","50.30","5.12M","0.19%"
"2022년 05월 03일","51.95","52.26","52.33","51.04","3.66M","-0.46%"
"2022년 05월 02일","52.19","52.29","52.62","50.95","3.22M","0.37%"
"2022년 04월 29일","52.00","52.86","53.90","51.89","6.88M","-2.31%"
"2022년 04월 28일","53.23","53.27","53.57","52.16","2.36M","1.43%"
"2022년 04월 27일","52.48","52.21","53.12","52.00","2.31M","0.11%"
"2022년 04월 26일","52.42","53.78","54.29","52.41","3.16M","-3.48%"
"2022년 04월 25일","54.31","54.25","54.46","52.92","3.54M","-0.49%"
