"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","84.52","83.18","84.52","82.33","63.89K","2.02%"
"2022년 05월 26일","82.85","81.90","83.96","81.90","67.46K","1.74%"
"2022년 05월 25일","81.43","81.72","82.45","80.88","62.95K","-0.89%"
"2022년 05월 24일","82.16","82.70","82.80","79.77","108.58K","-0.53%"
"2022년 05월 23일","82.60","80.90","82.60","80.36","118.82K","2.86%"
"2022년 05월 20일","80.30","81.25","81.25","79.56","162.87K","-0.79%"
"2022년 05월 19일","80.94","82.03","82.03","80.42","82.21K","-2.00%"
"2022년 05월 18일","82.59","83.05","83.76","82.15","96.62K","-1.51%"
"2022년 05월 17일","83.86","82.39","83.87","81.74","50.84K","2.77%"
"2022년 05월 16일","81.60","81.21","82.66","81.12","102.19K","0.48%"
"2022년 05월 13일","81.21","80.20","81.43","80.04","111.94K","1.66%"
"2022년 05월 12일","79.88","77.83","80.00","77.13","89.28K","1.69%"
"2022년 05월 11일","78.55","78.46","80.19","78.06","83.86K","0.13%"
"2022년 05월 10일","78.45","79.64","80.46","77.41","114.46K","-1.03%"
"2022년 05월 09일","79.27","80.14","80.81","79.04","121.45K","-1.84%"
"2022년 05월 06일","80.76","79.08","80.79","78.01","93.23K","1.79%"
"2022년 05월 05일","79.34","80.92","81.06","78.57","88.50K","-2.27%"
"2022년 05월 04일","81.18","79.08","81.47","78.82","108.67K","3.26%"
"2022년 05월 03일","78.62","78.10","79.31","77.02","87.25K","0.42%"
"2022년 05월 02일","78.29","78.86","79.58","77.29","111.45K","-1.02%"
"2022년 04월 29일","79.10","78.48","81.12","78.41","125.27K","2.89%"
