"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","201.99","204.40","204.40","199.63","761.10K","-0.69%"
"2022년 05월 23일","203.39","203.90","204.24","199.42","686.02K","0.77%"
"2022년 05월 20일","201.83","204.50","204.66","197.52","861.54K","0.04%"
"2022년 05월 19일","201.74","196.20","203.37","195.57","1.40M","2.27%"
"2022년 05월 18일","197.26","204.11","205.74","195.81","1.21M","-4.56%"
"2022년 05월 17일","206.69","209.06","211.15","204.50","1.02M","0.12%"
"2022년 05월 16일","206.45","206.60","209.48","203.85","619.09K","-1.08%"
"2022년 05월 13일","208.71","204.29","211.22","204.29","695.40K","3.05%"
"2022년 05월 12일","202.53","198.99","205.14","198.11","1.07M","0.78%"
"2022년 05월 11일","200.96","203.05","208.11","200.45","1.10M","-1.11%"
"2022년 05월 10일","203.21","207.03","208.67","199.67","1.31M","-0.42%"
"2022년 05월 09일","204.07","210.64","212.04","203.20","1.24M","-4.56%"
"2022년 05월 06일","213.82","213.83","214.72","210.05","936.22K","-0.70%"
"2022년 05월 05일","215.32","221.32","222.34","213.10","859.10K","-3.35%"
"2022년 05월 04일","222.79","214.73","223.73","212.01","1.28M","3.53%"
"2022년 05월 03일","215.20","217.29","220.54","214.85","1.09M","-0.86%"
"2022년 05월 02일","217.06","215.52","218.20","211.30","1.33M","-0.43%"
"2022년 04월 29일","217.99","222.32","228.29","217.53","1.82M","-0.64%"
"2022년 04월 28일","219.40","212.53","220.51","209.08","2.30M","4.36%"
"2022년 04월 27일","210.24","214.97","217.93","204.64","2.57M","1.70%"
"2022년 04월 26일","206.73","217.99","218.79","205.03","2.12M","-5.97%"
"2022년 04월 25일","219.86","223.45","223.45","216.14","1.48M","-3.64%"
