"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","153.08","153.00","153.71","150.09","1.00M","0.25%"
"2022년 05월 23일","152.70","151.91","153.93","150.72","948.13K","1.68%"
"2022년 05월 20일","150.18","149.59","151.68","148.08","2.26M","0.54%"
"2022년 05월 19일","149.38","149.43","150.43","146.83","1.37M","-1.14%"
"2022년 05월 18일","151.11","156.93","157.56","150.78","2.04M","-3.71%"
"2022년 05월 17일","156.93","155.67","157.49","152.65","1.95M","1.54%"
"2022년 05월 16일","154.55","153.82","156.56","153.29","1.61M","1.09%"
"2022년 05월 13일","152.89","151.88","154.05","150.15","1.92M","0.84%"
"2022년 05월 12일","151.61","148.69","151.73","145.63","5.48M","-6.01%"
"2022년 05월 11일","161.30","159.75","164.61","159.16","1.75M","1.03%"
"2022년 05월 10일","159.65","157.95","160.87","157.41","1.77M","1.48%"
"2022년 05월 09일","157.32","158.26","159.58","156.61","1.94M","-1.06%"
"2022년 05월 06일","159.01","154.40","159.16","154.03","1.88M","2.46%"
"2022년 05월 05일","155.19","154.87","156.56","153.42","1.54M","-1.02%"
"2022년 05월 04일","156.79","153.64","157.16","149.99","2.82M","4.00%"
"2022년 05월 03일","150.76","149.39","151.75","149.20","1.77M","1.20%"
"2022년 05월 02일","148.97","152.27","152.90","147.85","2.09M","-1.53%"
"2022년 04월 29일","151.29","156.96","157.21","150.71","2.06M","-4.10%"
"2022년 04월 28일","157.75","157.82","158.92","157.04","1.06M","0.18%"
"2022년 04월 27일","157.46","157.40","159.24","155.38","915.27K","0.13%"
"2022년 04월 26일","157.25","157.92","161.68","157.09","1.39M","-0.77%"
"2022년 04월 25일","158.47","158.36","158.86","155.44","1.43M","-0.33%"
