"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","62.08","58.86","62.09","58.74","1.18M","6.58%"
"2022년 05월 26일","58.25","56.58","59.03","56.21","1.35M","2.97%"
"2022년 05월 25일","56.57","57.49","57.91","56.14","1.69M","-1.24%"
"2022년 05월 24일","57.28","61.12","61.12","57.20","1.62M","-7.36%"
"2022년 05월 23일","61.83","59.60","62.23","58.32","1.60M","4.65%"
"2022년 05월 20일","59.08","59.85","60.00","56.83","1.65M","0.70%"
"2022년 05월 19일","58.67","62.76","63.40","58.54","2.30M","-7.72%"
"2022년 05월 18일","63.58","64.76","66.71","63.06","1.86M","-2.32%"
"2022년 05월 17일","65.09","63.83","65.15","63.35","1.47M","4.56%"
"2022년 05월 16일","62.25","63.17","64.21","62.07","887.86K","-2.55%"
"2022년 05월 13일","63.88","63.57","64.83","62.89","1.09M","2.16%"
"2022년 05월 12일","62.53","63.13","64.71","61.51","1.73M","-2.19%"
"2022년 05월 11일","63.93","62.60","66.85","62.35","2.47M","1.40%"
"2022년 05월 10일","63.05","62.70","63.85","59.01","2.53M","4.68%"
"2022년 05월 09일","60.23","60.84","61.46","59.69","2.42M","-2.63%"
"2022년 05월 06일","61.86","62.35","62.89","60.92","2.20M","-2.57%"
"2022년 05월 05일","63.49","65.12","66.52","62.62","1.86M","-4.18%"
"2022년 05월 04일","66.26","63.70","66.74","62.92","1.92M","5.73%"
"2022년 05월 03일","62.67","61.84","62.99","61.15","1.05M","1.47%"
"2022년 05월 02일","61.76","60.62","61.97","59.91","1.44M","0.90%"
"2022년 04월 29일","61.21","61.94","63.29","61.00","1.17M","-1.75%"
