"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","35.70","35.24","36.05","35.24","151.46K","1.45%"
"2022년 05월 26일","35.19","34.10","35.52","34.10","160.42K","4.55%"
"2022년 05월 25일","33.66","32.50","33.83","31.96","309.12K","3.60%"
"2022년 05월 24일","32.49","32.94","33.02","31.96","251.30K","-2.93%"
"2022년 05월 23일","33.47","33.65","33.83","32.67","209.23K","-0.15%"
"2022년 05월 20일","33.52","35.64","35.79","32.53","233.12K","-5.39%"
"2022년 05월 19일","35.43","35.30","35.89","34.88","198.32K","-0.67%"
"2022년 05월 18일","35.67","37.00","37.19","35.37","339.35K","-4.32%"
"2022년 05월 17일","37.28","36.57","37.68","36.42","199.58K","3.13%"
"2022년 05월 16일","36.15","36.47","37.61","36.09","457.59K","-1.61%"
"2022년 05월 13일","36.74","35.23","37.43","35.23","346.32K","5.18%"
"2022년 05월 12일","34.93","33.65","35.02","33.44","355.86K","3.19%"
"2022년 05월 11일","33.85","35.47","36.64","33.66","248.79K","-6.54%"
"2022년 05월 10일","36.22","35.38","36.62","34.81","308.78K","3.90%"
"2022년 05월 09일","34.86","35.30","35.32","34.43","271.31K","-2.52%"
"2022년 05월 06일","35.76","35.73","36.48","35.00","248.12K","-1.05%"
"2022년 05월 05일","36.14","37.96","38.05","35.74","242.44K","-6.18%"
"2022년 05월 04일","38.52","38.55","38.89","37.21","313.21K","-0.34%"
"2022년 05월 03일","38.65","37.32","39.03","36.68","376.87K","3.79%"
"2022년 05월 02일","37.24","36.60","37.34","35.91","304.90K","1.75%"
"2022년 04월 29일","36.60","36.53","37.13","36.11","341.26K","-0.25%"
