"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 24일","370.80","369.51","372.46","364.30","189.90K","-0.38%"
"2022년 05월 23일","372.23","367.06","373.74","363.14","270.55K","2.10%"
"2022년 05월 20일","364.57","363.10","365.32","357.49","647.41K","1.15%"
"2022년 05월 19일","360.42","353.40","362.70","353.40","368.40K","1.21%"
"2022년 05월 18일","356.10","370.41","370.41","354.78","196.77K","-4.83%"
"2022년 05월 17일","374.16","376.26","377.18","371.33","208.22K","0.46%"
"2022년 05월 16일","372.45","370.88","373.17","364.19","360.13K","0.17%"
"2022년 05월 13일","371.81","369.71","377.04","369.66","241.37K","1.47%"
"2022년 05월 12일","366.42","364.40","369.57","360.37","246.54K","0.17%"
"2022년 05월 11일","365.79","365.22","374.15","365.20","258.13K","-0.36%"
"2022년 05월 10일","367.12","368.86","371.08","361.27","273.32K","0.90%"
"2022년 05월 09일","363.84","374.07","374.91","362.92","266.74K","-3.79%"
"2022년 05월 06일","378.17","379.56","379.82","373.90","179.70K","-1.17%"
"2022년 05월 05일","382.65","398.24","400.48","379.39","267.46K","-4.18%"
"2022년 05월 04일","399.35","399.45","401.60","384.80","296.29K","0.04%"
"2022년 05월 03일","399.21","396.91","401.20","394.47","274.61K","1.11%"
"2022년 05월 02일","394.81","404.37","404.60","387.48","331.41K","-2.15%"
"2022년 04월 29일","403.49","416.24","417.27","402.84","270.87K","-3.79%"
"2022년 04월 28일","419.37","419.59","422.61","413.12","226.58K","0.68%"
"2022년 04월 27일","416.52","418.02","426.54","416.36","231.83K","-0.08%"
"2022년 04월 26일","416.87","427.42","430.06","416.41","253.53K","-2.84%"
"2022년 04월 25일","429.04","425.49","429.26","417.30","248.01K","0.42%"
