"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","1.59","1.51","1.61","1.49","273.83K","7.43%"
"2022년 05월 26일","1.48","1.45","1.50","1.35","243.81K","2.07%"
"2022년 05월 25일","1.45","1.38","1.46","1.35","72.59K","8.21%"
"2022년 05월 24일","1.34","1.42","1.42","1.30","144.61K","-8.22%"
"2022년 05월 23일","1.46","1.56","1.56","1.40","122.68K","-2.67%"
"2022년 05월 20일","1.50","1.62","1.62","1.40","216.36K","-3.85%"
"2022년 05월 19일","1.56","1.53","1.65","1.48","198.11K","6.85%"
"2022년 05월 18일","1.46","1.57","1.58","1.43","330.23K","-8.75%"
"2022년 05월 17일","1.60","1.50","1.60","1.48","198.36K","13.48%"
"2022년 05월 16일","1.41","1.48","1.55","1.41","174.15K","-7.24%"
"2022년 05월 13일","1.52","1.42","1.55","1.42","320.35K","9.35%"
"2022년 05월 12일","1.39","1.14","1.45","1.14","437.64K","11.20%"
"2022년 05월 11일","1.25","1.36","1.49","1.25","513.11K","-15.54%"
"2022년 05월 10일","1.48","1.70","1.73","1.44","477.05K","-9.20%"
"2022년 05월 09일","1.63","1.78","1.82","1.57","475.01K","-13.30%"
"2022년 05월 06일","1.88","2.10","2.10","1.83","443.09K","-11.74%"
"2022년 05월 05일","2.13","2.36","2.38","2.11","243.00K","-12.35%"
"2022년 05월 04일","2.43","2.33","2.45","2.19","281.71K","4.29%"
"2022년 05월 03일","2.33","2.44","2.50","2.25","228.56K","-4.51%"
"2022년 05월 02일","2.44","2.40","2.45","2.32","116.14K","2.95%"
"2022년 04월 29일","2.37","2.58","2.69","2.36","187.56K","-8.14%"
