"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","14.54","14.53","14.64","14.51","841.51K","-0.14%"
"2022년 05월 26일","14.56","14.28","14.61","14.28","1.63M","2.75%"
"2022년 05월 25일","14.17","14.02","14.32","13.99","741.82K","0.78%"
"2022년 05월 24일","14.06","14.09","14.17","13.78","729.52K","-0.35%"
"2022년 05월 23일","14.11","14.15","14.29","14.03","842.68K","1.44%"
"2022년 05월 20일","13.91","13.86","13.98","13.63","848.66K","1.16%"
"2022년 05월 19일","13.75","13.80","13.96","13.69","1.33M","-1.43%"
"2022년 05월 18일","13.95","14.23","14.31","13.89","1.36M","-4.39%"
"2022년 05월 17일","14.59","14.40","14.60","14.31","791.09K","3.11%"
"2022년 05월 16일","14.15","14.06","14.29","13.96","837.77K","0.21%"
"2022년 05월 13일","14.12","14.19","14.30","14.00","661.74K","-0.21%"
"2022년 05월 12일","14.15","14.12","14.19","13.80","882.60K","0.14%"
"2022년 05월 11일","14.13","14.33","14.51","14.08","780.67K","-1.05%"
"2022년 05월 10일","14.28","14.44","14.61","14.00","848.86K","-0.70%"
"2022년 05월 09일","14.38","14.24","14.53","14.20","1.18M","0.21%"
"2022년 05월 06일","14.35","14.50","14.58","14.19","624.57K","-1.03%"
"2022년 05월 05일","14.50","14.73","14.73","14.31","709.85K","-2.29%"
"2022년 05월 04일","14.84","14.47","14.90","14.39","952.71K","2.70%"
"2022년 05월 03일","14.45","14.48","14.61","14.33","692.22K","-0.07%"
"2022년 05월 02일","14.46","14.37","14.56","14.18","828.49K","1.12%"
"2022년 04월 29일","14.30","14.84","14.84","14.26","912.63K","-3.57%"
