"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","8.520","8.600","8.620","8.520","21.30K","-0.47%"
"2022년 05월 26일","8.560","8.560","8.860","8.490","17.98K","-0.58%"
"2022년 05월 25일","8.610","8.630","8.700","8.430","10.84K","0.00%"
"2022년 05월 24일","8.610","8.347","8.710","8.230","29.96K","3.11%"
"2022년 05월 23일","8.350","8.360","8.490","8.330","23.62K","-0.12%"
"2022년 05월 20일","8.360","8.480","8.530","8.330","29.92K","-1.42%"
"2022년 05월 19일","8.480","8.600","8.600","8.360","18.43K","-1.40%"
"2022년 05월 18일","8.600","8.860","8.860","8.361","12.39K","-1.60%"
"2022년 05월 17일","8.740","8.770","8.870","8.340","32.00K","0.69%"
"2022년 05월 16일","8.680","8.320","8.859","8.320","23.39K","1.76%"
"2022년 05월 13일","8.530","8.530","8.570","8.340","19.81K","0.83%"
"2022년 05월 12일","8.460","8.700","8.700","8.320","14.56K","-2.98%"
"2022년 05월 11일","8.720","8.520","8.830","8.500","28.79K","2.35%"
"2022년 05월 10일","8.520","8.640","8.990","8.510","24.57K","-1.39%"
"2022년 05월 09일","8.640","8.930","9.050","8.525","57.59K","-4.85%"
"2022년 05월 06일","9.080","9.320","9.380","9.000","33.28K","-2.26%"
"2022년 05월 05일","9.290","9.590","9.750","9.290","24.50K","-4.23%"
"2022년 05월 04일","9.700","9.530","9.700","9.470","22.24K","1.78%"
"2022년 05월 03일","9.530","9.670","9.670","9.260","16.82K","2.25%"
"2022년 05월 02일","9.320","9.630","9.720","9.230","41.06K","-2.41%"
"2022년 04월 29일","9.550","9.420","9.660","9.240","13.35K","1.38%"
