"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","58.45","57.47","58.48","57.47","359.17K","1.94%"
"2022년 05월 26일","57.34","56.49","57.64","56.06","498.47K","2.48%"
"2022년 05월 25일","55.95","55.58","56.06","54.15","2.80M","-0.30%"
"2022년 05월 24일","56.12","55.03","56.49","54.47","1.10M","1.23%"
"2022년 05월 23일","55.44","55.64","56.22","55.21","1.01M","0.67%"
"2022년 05월 20일","55.07","55.73","56.06","54.10","1.80M","-0.16%"
"2022년 05월 19일","55.16","54.58","55.41","54.26","732.08K","0.09%"
"2022년 05월 18일","55.11","55.75","56.00","54.94","558.51K","-2.01%"
"2022년 05월 17일","56.24","55.30","56.27","53.87","531.24K","2.97%"
"2022년 05월 16일","54.62","54.80","55.03","53.74","639.06K","-0.40%"
"2022년 05월 13일","54.84","54.35","55.30","54.00","416.95K","1.76%"
"2022년 05월 12일","53.89","53.49","54.39","52.84","758.36K","0.88%"
"2022년 05월 11일","53.42","54.30","55.81","53.35","571.32K","-2.29%"
"2022년 05월 10일","54.67","55.54","56.00","53.90","787.40K","-0.35%"
"2022년 05월 09일","54.86","54.83","55.41","54.38","863.36K","-1.14%"
"2022년 05월 06일","55.49","55.94","56.41","55.13","665.65K","-1.25%"
"2022년 05월 05일","56.19","57.51","57.61","55.72","557.45K","-2.90%"
"2022년 05월 04일","57.87","56.92","57.87","55.97","570.89K","1.92%"
"2022년 05월 03일","56.78","56.13","57.38","55.85","877.69K","0.91%"
"2022년 05월 02일","56.27","55.97","56.52","54.81","928.97K","0.99%"
"2022년 04월 29일","55.72","57.35","57.72","55.58","1.01M","-3.60%"
