"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","32.83","32.72","32.92","32.68","319.16K","0.15%"
"2022년 05월 26일","32.78","32.76","32.85","32.73","278.48K","0.15%"
"2022년 05월 25일","32.73","32.75","32.82","32.71","380.59K","-0.24%"
"2022년 05월 24일","32.81","32.85","32.86","32.60","744.95K","-0.18%"
"2022년 05월 23일","32.87","32.90","32.96","32.76","199.95K","-0.12%"
"2022년 05월 20일","32.91","32.83","32.93","32.64","231.10K","0.73%"
"2022년 05월 19일","32.67","32.60","32.90","32.55","510.93K","0.00%"
"2022년 05월 18일","32.67","32.76","32.88","32.55","432.07K","-0.27%"
"2022년 05월 17일","32.76","32.75","32.87","32.45","184.18K","0.34%"
"2022년 05월 16일","32.65","32.40","32.79","32.37","204.14K","0.25%"
"2022년 05월 13일","32.57","32.58","32.74","32.31","348.69K","-0.03%"
"2022년 05월 12일","32.58","32.39","32.59","32.05","290.84K","0.77%"
"2022년 05월 11일","32.33","32.60","32.82","32.28","606.27K","-1.37%"
"2022년 05월 10일","32.78","32.63","32.78","32.12","492.57K","1.36%"
"2022년 05월 09일","32.34","32.95","33.00","32.17","498.07K","-1.85%"
"2022년 05월 06일","32.95","33.06","33.15","32.94","328.09K","-0.27%"
"2022년 05월 05일","33.04","33.11","33.24","33.04","608.61K","-0.18%"
"2022년 05월 04일","33.10","33.29","33.33","33.04","1.14M","-0.18%"
"2022년 05월 03일","33.16","33.15","33.35","33.01","367.16K","0.09%"
"2022년 05월 02일","33.13","33.22","33.38","32.72","739.78K","-0.42%"
"2022년 04월 29일","33.27","33.33","33.40","33.10","421.97K","-0.18%"
