"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","16.82","16.03","17.12","16.03","71.17K","5.32%"
"2022년 05월 26일","15.97","15.86","16.69","15.86","64.65K","1.65%"
"2022년 05월 25일","15.71","15.40","16.06","15.13","87.71K","2.28%"
"2022년 05월 24일","15.36","16.35","16.44","15.23","163.66K","-7.13%"
"2022년 05월 23일","16.54","16.98","17.16","16.30","135.32K","-2.65%"
"2022년 05월 20일","16.99","17.22","17.22","16.36","157.81K","1.01%"
"2022년 05월 19일","16.82","16.77","17.28","16.66","159.55K","-0.65%"
"2022년 05월 18일","16.93","17.70","17.86","16.71","165.63K","-5.58%"
"2022년 05월 17일","17.93","17.73","18.06","17.19","131.17K","1.82%"
"2022년 05월 16일","17.61","17.97","18.86","17.25","219.21K","-3.82%"
"2022년 05월 13일","18.31","20.95","20.95","17.09","307.01K","-9.36%"
"2022년 05월 12일","20.20","19.32","20.70","18.99","179.55K","2.75%"
"2022년 05월 11일","19.66","20.95","21.41","19.23","169.77K","-5.93%"
"2022년 05월 10일","20.90","21.63","21.73","20.02","132.55K","-1.18%"
"2022년 05월 09일","21.15","21.25","21.59","19.95","158.04K","-2.71%"
"2022년 05월 06일","21.74","24.12","24.12","21.49","163.50K","-11.01%"
"2022년 05월 05일","24.43","26.68","27.14","24.10","78.46K","-10.74%"
"2022년 05월 04일","27.37","26.67","27.60","25.51","68.06K","2.59%"
"2022년 05월 03일","26.68","26.66","27.50","25.83","100.16K","-1.26%"
"2022년 05월 02일","27.02","25.68","27.02","25.68","55.11K","4.45%"
"2022년 04월 29일","25.87","26.07","26.82","25.79","88.81K","-0.81%"
