"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","7.500","7.450","7.540","7.320","658.91K","1.63%"
"2022년 05월 26일","7.380","7.110","7.415","7.080","991.20K","3.94%"
"2022년 05월 25일","7.100","6.400","7.190","6.380","1.44M","10.59%"
"2022년 05월 24일","6.420","6.680","6.720","6.280","1.44M","-5.31%"
"2022년 05월 23일","6.780","6.990","7.055","6.695","1.26M","-2.02%"
"2022년 05월 20일","6.920","7.120","7.200","6.620","1.21M","-1.56%"
"2022년 05월 19일","7.030","7.140","7.420","6.900","1.40M","-2.77%"
"2022년 05월 18일","7.230","7.550","7.835","7.180","1.64M","-5.74%"
"2022년 05월 17일","7.670","7.690","8.080","7.380","1.38M","3.79%"
"2022년 05월 16일","7.390","7.350","7.660","7.110","1.20M","0.41%"
"2022년 05월 13일","7.360","6.990","7.450","6.850","1.46M","8.39%"
"2022년 05월 12일","6.790","6.620","7.100","6.510","1.66M","0.15%"
"2022년 05월 11일","6.780","7.500","7.854","6.555","3.39M","6.60%"
"2022년 05월 10일","6.360","6.010","6.960","5.905","2.28M","6.89%"
"2022년 05월 09일","5.950","6.410","6.430","5.860","1.64M","-9.98%"
"2022년 05월 06일","6.610","6.740","6.850","6.320","1.11M","-2.65%"
"2022년 05월 05일","6.790","6.900","6.910","6.405","1.18M","-3.55%"
"2022년 05월 04일","7.040","6.620","7.065","6.410","860.98K","6.99%"
"2022년 05월 03일","6.580","6.450","6.680","6.375","728.81K","1.86%"
"2022년 05월 02일","6.460","6.480","6.580","6.095","922.39K","0.16%"
"2022년 04월 29일","6.450","6.920","7.190","6.410","1.11M","-6.66%"
