"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","49.52","49.04","49.81","48.90","339.26K","1.12%"
"2022년 05월 26일","48.97","48.86","49.62","48.26","466.63K","1.01%"
"2022년 05월 25일","48.48","47.67","49.04","47.67","327.99K","1.36%"
"2022년 05월 24일","47.83","47.49","48.12","46.73","416.55K","-0.17%"
"2022년 05월 23일","47.91","48.18","48.82","47.56","589.80K","1.81%"
"2022년 05월 20일","47.06","46.95","47.69","45.96","658.54K","1.05%"
"2022년 05월 19일","46.57","46.34","47.31","46.11","493.91K","-0.60%"
"2022년 05월 18일","46.85","47.33","48.22","46.54","379.82K","-2.80%"
"2022년 05월 17일","48.20","47.02","48.43","46.82","370.79K","4.49%"
"2022년 05월 16일","46.13","46.19","46.71","45.26","381.34K","-0.56%"
"2022년 05월 13일","46.39","46.10","46.86","46.05","476.66K","0.98%"
"2022년 05월 12일","45.94","45.86","46.21","44.90","476.86K","-0.33%"
"2022년 05월 11일","46.09","46.39","47.43","45.96","446.67K","-0.54%"
"2022년 05월 10일","46.34","47.00","47.85","45.13","488.52K","-0.98%"
"2022년 05월 09일","46.80","46.60","47.36","46.29","515.31K","-0.70%"
"2022년 05월 06일","47.13","47.14","47.46","46.22","496.47K","0.13%"
"2022년 05월 05일","47.07","48.42","48.42","46.28","656.48K","-3.90%"
"2022년 05월 04일","48.98","47.57","49.13","47.09","452.75K","2.92%"
"2022년 05월 03일","47.59","47.08","47.94","46.61","489.93K","1.19%"
"2022년 05월 02일","47.03","47.18","47.47","45.89","441.71K","0.56%"
"2022년 04월 29일","46.77","48.14","48.65","46.60","451.32K","-3.29%"
