"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","4.190","4.120","4.201","4.032","36.33K","1.95%"
"2022년 05월 26일","4.110","4.110","4.150","4.050","24.62K","0.24%"
"2022년 05월 25일","4.100","4.078","4.100","4.020","23.04K","1.99%"
"2022년 05월 24일","4.020","4.110","4.110","3.960","24.41K","-3.13%"
"2022년 05월 23일","4.150","4.050","4.170","4.050","33.67K","3.23%"
"2022년 05월 20일","4.020","4.333","4.333","4.000","79.23K","-6.07%"
"2022년 05월 19일","4.280","4.310","4.380","4.235","28.66K","-2.06%"
"2022년 05월 18일","4.370","4.360","4.400","4.351","5.08K","-0.46%"
"2022년 05월 17일","4.390","4.200","4.420","4.200","39.58K","5.53%"
"2022년 05월 16일","4.160","4.270","4.290","4.113","21.74K","0.24%"
"2022년 05월 13일","4.150","4.080","4.180","4.000","112.95K","4.01%"
"2022년 05월 12일","3.990","4.070","4.131","3.980","60.55K","-2.92%"
"2022년 05월 11일","4.110","4.100","4.140","4.100","63.00K","1.99%"
"2022년 05월 10일","4.030","4.070","4.110","3.960","34.31K","0.00%"
"2022년 05월 09일","4.030","4.100","4.124","4.000","34.11K","-2.66%"
"2022년 05월 06일","4.140","4.150","4.250","4.110","21.27K","-1.43%"
"2022년 05월 05일","4.200","4.340","4.360","4.160","22.94K","-3.23%"
"2022년 05월 04일","4.340","4.290","4.427","4.270","17.33K","0.70%"
"2022년 05월 03일","4.310","4.280","4.350","4.270","8.20K","1.17%"
"2022년 05월 02일","4.260","4.277","4.333","4.260","9.19K","0.00%"
"2022년 04월 29일","4.260","4.200","4.290","4.183","21.24K","0.24%"
