"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","62.00","61.19","62.01","61.02","1.97M","2.31%"
"2022년 05월 26일","60.60","60.00","61.10","59.51","2.17M","2.47%"
"2022년 05월 25일","59.14","58.36","59.55","58.24","2.10M","0.29%"
"2022년 05월 24일","58.97","58.53","59.19","57.86","2.85M","0.51%"
"2022년 05월 23일","58.67","58.90","59.17","57.83","2.25M","0.69%"
"2022년 05월 20일","58.27","59.10","59.23","56.38","2.75M","-0.53%"
"2022년 05월 19일","58.58","57.37","59.29","57.37","2.81M","1.37%"
"2022년 05월 18일","57.79","58.89","59.33","57.53","2.57M","-3.04%"
"2022년 05월 17일","59.60","59.05","59.88","58.84","1.64M","2.55%"
"2022년 05월 16일","58.12","57.99","58.58","57.50","1.92M","-0.65%"
"2022년 05월 13일","58.50","57.89","59.07","57.70","3.01M","1.69%"
"2022년 05월 12일","57.53","57.18","58.23","56.42","2.61M","-0.09%"
"2022년 05월 11일","57.58","58.29","59.24","57.50","2.39M","-1.42%"
"2022년 05월 10일","58.41","59.69","60.19","57.34","4.11M","-1.38%"
"2022년 05월 09일","59.23","59.86","60.71","58.97","3.71M","-2.55%"
"2022년 05월 06일","60.78","60.71","60.99","59.35","2.84M","-0.49%"
"2022년 05월 05일","61.08","61.67","63.21","60.66","5.27M","-2.60%"
"2022년 05월 04일","62.71","60.12","62.95","59.80","5.08M","5.24%"
"2022년 05월 03일","59.59","58.55","60.23","58.55","3.47M","1.40%"
"2022년 05월 02일","58.77","57.47","59.24","57.05","3.78M","2.21%"
