"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","0.7955","0.8120","0.8589","0.7625","6.07M","5.78%"
"2022년 05월 26일","0.7520","0.7408","0.7609","0.7300","412.50K","2.24%"
"2022년 05월 25일","0.7355","0.7000","0.7500","0.6900","489.47K","4.68%"
"2022년 05월 24일","0.7026","0.7489","0.7489","0.6769","914.06K","-5.79%"
"2022년 05월 23일","0.7458","0.7700","0.7800","0.7400","631.04K","-3.99%"
"2022년 05월 20일","0.7768","0.8125","0.8384","0.7542","730.45K","-2.91%"
"2022년 05월 19일","0.8001","0.8210","0.8284","0.7800","299.33K","-3.38%"
"2022년 05월 18일","0.8281","0.8273","0.8600","0.8200","389.27K","-1.19%"
"2022년 05월 17일","0.8381","0.8316","0.8495","0.8111","479.84K","2.21%"
"2022년 05월 16일","0.8200","0.8170","0.8600","0.8003","594.12K","-2.97%"
"2022년 05월 13일","0.8451","0.8490","0.8700","0.8101","1.39M","1.39%"
"2022년 05월 12일","0.8335","0.7500","0.8535","0.7500","1.25M","2.67%"
"2022년 05월 11일","0.8118","0.8000","0.8868","0.7760","1.54M","-4.70%"
"2022년 05월 10일","0.8518","0.9141","0.9197","0.8216","1.08M","-3.09%"
"2022년 05월 09일","0.8790","0.9100","0.9299","0.8620","1.12M","-5.49%"
"2022년 05월 06일","0.9301","0.9398","0.9590","0.8800","1.64M","-2.09%"
"2022년 05월 05일","0.9500","1.0300","1.0395","0.9211","2.80M","-9.52%"
"2022년 05월 04일","1.0500","1.0600","1.0600","1.0200","1.45M","-0.94%"
"2022년 05월 03일","1.0600","1.0500","1.0654","1.0200","861.04K","0.00%"
"2022년 05월 02일","1.0600","1.0500","1.0900","1.0315","2.04M","-2.75%"
"2022년 04월 29일","1.0900","1.0500","1.0900","1.0500","903.65K","2.83%"
