"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","51.80","51.62","52.24","51.49","22.04K","1.55%"
"2022년 05월 26일","51.01","50.81","51.59","50.76","34.60K","0.12%"
"2022년 05월 25일","50.95","50.27","51.20","50.26","39.86K","0.39%"
"2022년 05월 24일","50.75","49.69","50.86","49.44","48.15K","1.93%"
"2022년 05월 23일","49.79","49.33","49.87","49.19","48.35K","1.36%"
"2022년 05월 20일","49.12","49.22","49.51","48.26","45.97K","0.53%"
"2022년 05월 19일","48.86","48.62","49.52","48.57","42.31K","-0.63%"
"2022년 05월 18일","49.17","50.51","51.07","48.71","75.44K","-3.89%"
"2022년 05월 17일","51.16","51.14","52.06","50.83","32.10K","1.45%"
"2022년 05월 16일","50.43","50.23","51.12","49.87","43.18K","0.08%"
"2022년 05월 13일","50.39","50.18","51.23","50.10","36.71K","1.29%"
"2022년 05월 12일","49.75","50.54","50.79","49.55","28.97K","-2.11%"
"2022년 05월 11일","50.82","50.48","52.03","50.48","30.75K","0.12%"
"2022년 05월 10일","50.76","51.88","52.17","50.29","35.39K","-1.11%"
"2022년 05월 09일","51.33","53.33","53.60","50.96","48.38K","-4.66%"
"2022년 05월 06일","53.84","54.55","54.55","52.07","55.76K","2.65%"
"2022년 05월 05일","52.45","55.53","55.78","52.22","67.66K","-5.44%"
"2022년 05월 04일","55.47","55.41","55.60","54.02","41.84K","0.73%"
"2022년 05월 03일","55.07","55.10","55.62","54.61","43.78K","-0.09%"
"2022년 05월 02일","55.12","55.75","56.46","54.45","54.34K","-1.02%"
"2022년 04월 29일","55.69","56.85","57.26","55.55","43.72K","-2.72%"
