"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","24.32","24.20","24.44","24.08","15.86K","1.00%"
"2022년 05월 26일","24.08","24.06","24.43","23.80","59.34K","0.08%"
"2022년 05월 25일","24.06","23.48","24.18","23.48","40.29K","1.99%"
"2022년 05월 24일","23.59","23.38","23.94","23.17","33.34K","0.51%"
"2022년 05월 23일","23.47","22.93","23.56","22.65","26.93K","3.03%"
"2022년 05월 20일","22.78","22.95","23.08","22.47","19.14K","-0.96%"
"2022년 05월 19일","23.00","23.04","23.26","22.66","9.64K","-1.37%"
"2022년 05월 18일","23.32","23.29","23.36","22.75","13.85K","-0.04%"
"2022년 05월 17일","23.33","23.14","23.70","22.97","10.31K","0.86%"
"2022년 05월 16일","23.13","22.05","23.15","21.81","41.98K","4.66%"
"2022년 05월 13일","22.10","22.03","22.47","21.93","17.19K","0.96%"
"2022년 05월 12일","21.89","22.26","22.28","21.32","19.55K","-0.73%"
"2022년 05월 11일","22.05","22.18","22.68","22.05","16.79K","-1.39%"
"2022년 05월 10일","22.36","22.74","23.08","22.23","17.00K","-0.71%"
"2022년 05월 09일","22.52","22.60","22.69","22.35","14.99K","-0.57%"
"2022년 05월 06일","22.65","22.63","22.92","22.25","12.82K","-0.40%"
"2022년 05월 05일","22.74","23.29","23.31","22.59","12.56K","-2.49%"
"2022년 05월 04일","23.32","23.43","23.74","23.00","14.42K","0.00%"
"2022년 05월 03일","23.32","23.17","23.54","22.88","17.53K","1.30%"
"2022년 05월 02일","23.02","22.61","23.28","22.50","15.31K","2.58%"
"2022년 04월 29일","22.44","22.79","23.11","22.44","13.51K","-2.56%"
