"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 27일","143.79","140.09","144.27","139.66","196.04K","3.60%"
"2022년 05월 26일","138.80","133.78","139.38","133.17","241.29K","3.54%"
"2022년 05월 25일","134.05","128.79","134.26","128.28","211.80K","3.47%"
"2022년 05월 24일","129.55","129.37","129.55","127.35","146.53K","-0.92%"
"2022년 05월 23일","130.75","132.82","134.00","130.01","216.99K","-0.81%"
"2022년 05월 20일","131.82","132.16","132.16","128.96","153.99K","1.10%"
"2022년 05월 19일","130.38","128.42","132.64","128.23","201.05K","1.24%"
"2022년 05월 18일","128.78","131.09","132.86","126.17","262.86K","-3.45%"
"2022년 05월 17일","133.38","134.81","135.00","133.03","171.76K","0.32%"
"2022년 05월 16일","132.96","134.48","135.66","132.15","178.51K","-1.66%"
"2022년 05월 13일","135.20","133.18","137.10","132.76","178.27K","2.74%"
"2022년 05월 12일","131.59","129.77","131.85","127.18","203.26K","1.01%"
"2022년 05월 11일","130.27","130.30","133.06","129.35","205.20K","0.06%"
"2022년 05월 10일","130.19","133.44","133.44","128.97","224.95K","-1.12%"
"2022년 05월 09일","131.66","135.55","137.46","131.03","246.37K","-4.15%"
"2022년 05월 06일","137.36","137.66","138.82","135.71","221.74K","-0.74%"
"2022년 05월 05일","138.39","141.51","144.65","135.81","446.92K","-3.46%"
"2022년 05월 04일","143.35","137.11","143.93","135.02","318.90K","4.55%"
"2022년 05월 03일","137.11","135.64","137.74","134.48","179.56K","1.22%"
"2022년 05월 02일","135.46","136.29","136.32","133.37","332.74K","-0.51%"
"2022년 04월 29일","136.15","141.62","142.19","135.02","410.50K","-5.03%"
