"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 05월 20일","56.81","58.69","58.84","55.25","3.15M","-2.07%"
"2022년 05월 19일","58.01","58.60","59.59","57.93","2.41M","-1.84%"
"2022년 05월 18일","59.10","60.00","61.29","58.82","2.71M","-3.42%"
"2022년 05월 17일","61.19","59.05","61.66","59.03","4.42M","5.70%"
"2022년 05월 16일","57.89","58.11","59.04","57.35","2.89M","-0.96%"
"2022년 05월 13일","58.45","56.45","58.67","56.45","3.22M","5.22%"
"2022년 05월 12일","55.55","54.72","56.16","54.25","4.24M","-0.36%"
"2022년 05월 11일","55.75","57.33","59.30","55.59","4.19M","-2.81%"
"2022년 05월 10일","57.36","57.64","59.16","56.28","5.47M","1.47%"
"2022년 05월 09일","56.53","58.05","60.47","56.20","5.01M","-4.91%"
"2022년 05월 06일","59.45","60.79","61.50","58.99","4.63M","-2.84%"
"2022년 05월 05일","61.19","61.73","62.31","60.33","4.47M","-2.66%"
"2022년 05월 04일","62.86","62.06","63.26","60.77","6.41M","1.85%"
"2022년 05월 03일","61.72","60.04","62.61","59.21","21.97M","14.47%"
"2022년 05월 02일","53.92","53.09","53.99","51.88","5.63M","1.60%"
"2022년 04월 29일","53.07","53.15","54.65","52.92","8.17M","0.87%"
"2022년 04월 28일","52.61","50.65","52.72","50.13","5.76M","5.11%"
"2022년 04월 27일","50.05","49.12","50.69","49.11","4.88M","0.95%"
"2022년 04월 26일","49.58","50.22","51.08","49.38","6.11M","-2.80%"
"2022년 04월 25일","51.01","48.94","51.11","48.84","5.45M","3.13%"
"2022년 04월 22일","49.46","49.69","50.31","49.32","4.25M","-1.55%"
